analysis_level,payment_method,payment_category,payment_category_detail,order_month,year_month,total_orders,completed_orders,cancelled_orders,cancellation_rate_pct,total_revenue,avg_order_value,total_discount,avg_discount,discount_utilization_pct,high_value_orders,high_value_order_pct,mom_growth_pct,monthly_revenue_share_pct,revenue_rank
cod_vs_digital,Non-COD (Digital),Non-COD (Digital),Non-COD (Digital),,,18868,16045,2573,13.64,947847915.00,59074,6366850.00,397,0.67,212,1.12,,,
method_detail,COD (Bayar di Tempat),Non-COD (Digital),Other Digital,,,10464,8887,1405,13.43,360368192.00,40550,239814.00,,0.32,,,,,1
method_detail,Online Payment,Non-COD (Digital),Online Payment / Bank Transfer,,,2853,2294,529,18.54,217597173.00,94855,4352167.00,,1.75,,,,,2
method_detail,Saldo ShopeePay,Non-COD (Digital),ShopeePay (E-Wallet),,,3313,2994,291,8.78,213772690.00,71400,1246361.00,,0.85,,,,,3
method_detail,SPayLater,Non-COD (Digital),Other Digital,,,1361,1140,208,15.28,92559732.00,81193,105003.00,,0.37,,,,,4
method_detail,SeaBank Bayar Instan,Non-COD (Digital),Online Payment / Bank Transfer,,,583,495,81,13.89,34587081.00,69873,411505.00,,1.20,,,,,5
method_detail,Kartu Kredit/Debit,Non-COD (Digital),Other Digital,,,201,178,23,11.44,18612666.00,104566,12000.00,,0.50,,,,,6
method_detail,Alfamart/Alfamidi/Dan+Dan,Non-COD (Digital),Other Digital,,,34,18,16,47.06,5123230.00,284624,0.00,,0.00,,,,,7
method_detail,Indomaret/i.Saku,Non-COD (Digital),Other Digital,,,38,21,17,44.74,4321947.00,205807,0.00,,0.00,,,,,8
method_detail,Cicilan Kartu Kredit,Non-COD (Digital),Other Digital,,,3,3,0,0.00,789704.00,263235,0.00,,0.00,,,,,9
method_detail,BCA OneKlik,Non-COD (Digital),Other Digital,,,3,2,1,33.33,115500.00,57750,0.00,,33.33,,,,,10
method_detail,Mitra Shopee,Non-COD (Digital),Other Digital,,,1,0,1,100.00,0,,0,,0.00,,,,,11
method_detail,Pembayaran dibebaskan,Non-COD (Digital),Other Digital,,,14,13,1,7.14,0.00,0,0.00,,0.00,,,,,11
monthly_trend,Other Digital,Non-COD (Digital),Other Digital,2023-12-01,2023-12,237,192,45,,11632879.00,60588,,,,,,,48.77,
monthly_trend,ShopeePay (E-Wallet),Non-COD (Digital),ShopeePay (E-Wallet),2023-12-01,2023-12,93,79,14,,7034064.00,89039,,,,,,,29.49,
monthly_trend,Online Payment / Bank Transfer,Non-COD (Digital),Online Payment / Bank Transfer,2023-12-01,2023-12,114,81,33,,5183182.00,63990,,,,,,,21.73,
monthly_trend,Other Digital,Non-COD (Digital),Other Digital,2024-01-01,2024-01,259,221,38,,13172713.00,59605,,,,,,13.24,53.78,
monthly_trend,Online Payment / Bank Transfer,Non-COD (Digital),Online Payment / Bank Transfer,2024-01-01,2024-01,76,59,17,,5671707.00,96131,,,,,,9.43,23.16,
monthly_trend,ShopeePay (E-Wallet),Non-COD (Digital),ShopeePay (E-Wallet),2024-01-01,2024-01,96,87,9,,5648061.00,64920,,,,,,-19.70,23.06,
monthly_trend,Other Digital,Non-COD (Digital),Other Digital,2024-02-01,2024-02,221,183,38,,9958750.00,54419,,,,,,-24.40,47.11,
monthly_trend,Online Payment / Bank Transfer,Non-COD (Digital),Online Payment / Bank Transfer,2024-02-01,2024-02,72,54,18,,6695303.00,123987,,,,,,18.05,31.67,
monthly_trend,ShopeePay (E-Wallet),Non-COD (Digital),ShopeePay (E-Wallet),2024-02-01,2024-02,96,90,6,,4487323.00,49859,,,,,,-20.55,21.23,
monthly_trend,Other Digital,Non-COD (Digital),Other Digital,2024-03-01,2024-03,256,219,37,,12627300.00,57659,,,,,,26.80,41.73,
monthly_trend,Online Payment / Bank Transfer,Non-COD (Digital),Online Payment / Bank Transfer,2024-03-01,2024-03,96,76,20,,10352003.00,136211,,,,,,54.62,34.21,
monthly_trend,ShopeePay (E-Wallet),Non-COD (Digital),ShopeePay (E-Wallet),2024-03-01,2024-03,101,94,7,,7280431.00,77451,,,,,,62.24,24.06,
monthly_trend,Other Digital,Non-COD (Digital),Other Digital,2024-04-01,2024-04,307,249,58,,12091913.00,48562,,,,,,-4.24,56.87,
monthly_trend,ShopeePay (E-Wallet),Non-COD (Digital),ShopeePay (E-Wallet),2024-04-01,2024-04,106,94,12,,5781464.00,61505,,,,,,-20.59,27.19,
monthly_trend,Online Payment / Bank Transfer,Non-COD (Digital),Online Payment / Bank Transfer,2024-04-01,2024-04,79,60,19,,3387285.00,56455,,,,,,-67.28,15.93,
monthly_trend,Other Digital,Non-COD (Digital),Other Digital,2024-05-01,2024-05,382,320,62,,17386768.00,54334,,,,,,43.79,48.93,
monthly_trend,Online Payment / Bank Transfer,Non-COD (Digital),Online Payment / Bank Transfer,2024-05-01,2024-05,111,86,25,,11387506.00,132413,,,,,,236.18,32.05,
monthly_trend,ShopeePay (E-Wallet),Non-COD (Digital),ShopeePay (E-Wallet),2024-05-01,2024-05,127,119,8,,6756300.00,56776,,,,,,16.86,19.02,
monthly_trend,Other Digital,Non-COD (Digital),Other Digital,2024-06-01,2024-06,482,414,68,,21018497.00,50769,,,,,,20.89,64.74,
monthly_trend,ShopeePay (E-Wallet),Non-COD (Digital),ShopeePay (E-Wallet),2024-06-01,2024-06,127,122,5,,5915620.00,48489,,,,,,-12.44,18.22,
monthly_trend,Online Payment / Bank Transfer,Non-COD (Digital),Online Payment / Bank Transfer,2024-06-01,2024-06,88,72,16,,5531808.00,76831,,,,,,-51.42,17.04,
monthly_trend,Other Digital,Non-COD (Digital),Other Digital,2024-07-01,2024-07,821,707,114,,32508275.00,45981,,,,,,54.67,50.96,
monthly_trend,Online Payment / Bank Transfer,Non-COD (Digital),Online Payment / Bank Transfer,2024-07-01,2024-07,226,200,26,,20213166.00,101066,,,,,,265.40,31.69,
monthly_trend,ShopeePay (E-Wallet),Non-COD (Digital),ShopeePay (E-Wallet),2024-07-01,2024-07,223,207,16,,11070104.00,53479,,,,,,87.13,17.35,
monthly_trend,Other Digital,Non-COD (Digital),Other Digital,2024-08-01,2024-08,782,658,124,,29259230.00,44467,,,,,,-9.99,44.37,
monthly_trend,Online Payment / Bank Transfer,Non-COD (Digital),Online Payment / Bank Transfer,2024-08-01,2024-08,251,203,48,,20575529.00,101357,,,,,,1.79,31.20,
monthly_trend,ShopeePay (E-Wallet),Non-COD (Digital),ShopeePay (E-Wallet),2024-08-01,2024-08,260,236,24,,16104367.00,68239,,,,,,45.48,24.42,
monthly_trend,Other Digital,Non-COD (Digital),Other Digital,2024-09-01,2024-09,699,600,99,,25948974.00,43248,,,,,,-11.31,36.45,
monthly_trend,Online Payment / Bank Transfer,Non-COD (Digital),Online Payment / Bank Transfer,2024-09-01,2024-09,223,184,39,,24176060.00,131392,,,,,,17.50,33.96,
monthly_trend,ShopeePay (E-Wallet),Non-COD (Digital),ShopeePay (E-Wallet),2024-09-01,2024-09,201,183,18,,21068063.00,115126,,,,,,30.82,29.59,
monthly_trend,Other Digital,Non-COD (Digital),Other Digital,2024-10-01,2024-10,772,664,108,,35559106.00,53553,,,,,,37.03,51.95,
monthly_trend,Online Payment / Bank Transfer,Non-COD (Digital),Online Payment / Bank Transfer,2024-10-01,2024-10,220,190,30,,18005417.00,94765,,,,,,-25.52,26.31,
monthly_trend,ShopeePay (E-Wallet),Non-COD (Digital),ShopeePay (E-Wallet),2024-10-01,2024-10,225,204,21,,14879732.00,72940,,,,,,-29.37,21.74,
monthly_trend,Other Digital,Non-COD (Digital),Other Digital,2024-11-01,2024-11,638,542,96,,26487908.00,48871,,,,,,-25.51,48.24,
monthly_trend,ShopeePay (E-Wallet),Non-COD (Digital),ShopeePay (E-Wallet),2024-11-01,2024-11,200,179,21,,15052751.00,84094,,,,,,1.16,27.41,
monthly_trend,Online Payment / Bank Transfer,Non-COD (Digital),Online Payment / Bank Transfer,2024-11-01,2024-11,199,171,28,,13367281.00,78171,,,,,,-25.76,24.34,
monthly_trend,Other Digital,Non-COD (Digital),Other Digital,2025-01-01,2025-01,727,635,92,,28667326.00,45145,,,,,,8.23,53.84,
monthly_trend,Online Payment / Bank Transfer,Non-COD (Digital),Online Payment / Bank Transfer,2025-01-01,2025-01,233,194,39,,14403448.00,74245,,,,,,7.75,27.05,
monthly_trend,ShopeePay (E-Wallet),Non-COD (Digital),ShopeePay (E-Wallet),2025-01-01,2025-01,190,176,14,,10169858.00,57783,,,,,,-32.44,19.10,
monthly_trend,Other Digital,Non-COD (Digital),Other Digital,2025-02-01,2025-02,556,477,79,,26613030.00,55793,,,,,,-7.17,50.13,
monthly_trend,Online Payment / Bank Transfer,Non-COD (Digital),Online Payment / Bank Transfer,2025-02-01,2025-02,207,181,26,,14223857.00,78585,,,,,,-1.25,26.79,
monthly_trend,ShopeePay (E-Wallet),Non-COD (Digital),ShopeePay (E-Wallet),2025-02-01,2025-02,194,177,17,,12251139.00,69215,,,,,,20.47,23.08,
monthly_trend,Other Digital,Non-COD (Digital),Other Digital,2025-03-01,2025-03,370,314,56,,18502440.00,58925,,,,,,-30.48,42.35,
monthly_trend,Online Payment / Bank Transfer,Non-COD (Digital),Online Payment / Bank Transfer,2025-03-01,2025-03,160,110,50,,16749545.00,152269,,,,,,17.76,38.34,
monthly_trend,ShopeePay (E-Wallet),Non-COD (Digital),ShopeePay (E-Wallet),2025-03-01,2025-03,98,92,6,,8437785.00,91715,,,,,,-31.13,19.31,
monthly_trend,Other Digital,Non-COD (Digital),Other Digital,2025-04-01,2025-04,547,449,98,,16995856.00,37853,,,,,,-8.14,48.45,
monthly_trend,ShopeePay (E-Wallet),Non-COD (Digital),ShopeePay (E-Wallet),2025-04-01,2025-04,143,121,22,,10351660.00,85551,,,,,,22.68,29.51,
monthly_trend,Online Payment / Bank Transfer,Non-COD (Digital),Online Payment / Bank Transfer,2025-04-01,2025-04,134,108,26,,7730143.00,71575,,,,,,-53.85,22.04,
monthly_trend,Other Digital,Non-COD (Digital),Other Digital,2025-05-01,2025-05,575,458,117,,19560308.00,42708,,,,,,15.09,67.13,
monthly_trend,Online Payment / Bank Transfer,Non-COD (Digital),Online Payment / Bank Transfer,2025-05-01,2025-05,114,90,24,,4917314.00,54637,,,,,,-36.39,16.88,
monthly_trend,ShopeePay (E-Wallet),Non-COD (Digital),ShopeePay (E-Wallet),2025-05-01,2025-05,130,101,29,,4661784.00,46156,,,,,,-54.97,16.00,
monthly_trend,Other Digital,Non-COD (Digital),Other Digital,2025-06-01,2025-06,398,339,59,,14889994.00,43923,,,,,,-23.88,48.70,
monthly_trend,Online Payment / Bank Transfer,Non-COD (Digital),Online Payment / Bank Transfer,2025-06-01,2025-06,117,89,28,,9775004.00,109832,,,,,,98.79,31.97,
monthly_trend,ShopeePay (E-Wallet),Non-COD (Digital),ShopeePay (E-Wallet),2025-06-01,2025-06,100,92,8,,5911498.00,64255,,,,,,26.81,19.33,
monthly_trend,Other Digital,Non-COD (Digital),Other Digital,2025-08-01,2025-08,663,607,56,,29055313.00,47867,,,,,,95.13,61.89,
monthly_trend,Online Payment / Bank Transfer,Non-COD (Digital),Online Payment / Bank Transfer,2025-08-01,2025-08,166,139,27,,12393586.00,89162,,,,,,26.79,26.40,
monthly_trend,ShopeePay (E-Wallet),Non-COD (Digital),ShopeePay (E-Wallet),2025-08-01,2025-08,113,109,4,,5501517.00,50473,,,,,,-6.94,11.72,
monthly_trend,Other Digital,Non-COD (Digital),Other Digital,2025-09-01,2025-09,767,691,76,,23798864.00,34441,,,,,,-18.09,50.57,
monthly_trend,ShopeePay (E-Wallet),Non-COD (Digital),ShopeePay (E-Wallet),2025-09-01,2025-09,172,158,14,,12233107.00,77425,,,,,,122.36,26.00,
monthly_trend,Online Payment / Bank Transfer,Non-COD (Digital),Online Payment / Bank Transfer,2025-09-01,2025-09,192,167,25,,11024631.00,66016,,,,,,-11.05,23.43,
monthly_trend,Other Digital,Non-COD (Digital),Other Digital,2025-10-01,2025-10,857,775,82,,35129014.00,45328,,,,,,47.61,57.15,
monthly_trend,ShopeePay (E-Wallet),Non-COD (Digital),ShopeePay (E-Wallet),2025-10-01,2025-10,165,161,4,,16244518.00,100898,,,,,,32.79,26.43,
monthly_trend,Online Payment / Bank Transfer,Non-COD (Digital),Online Payment / Bank Transfer,2025-10-01,2025-10,183,156,27,,10091122.00,64687,,,,,,-8.47,16.42,
monthly_trend,Other Digital,Non-COD (Digital),Other Digital,2025-11-01,2025-11,803,548,70,,21026513.00,38370,,,,,,-40.14,61.32,
monthly_trend,ShopeePay (E-Wallet),Non-COD (Digital),ShopeePay (E-Wallet),2025-11-01,2025-11,153,113,12,,6931544.00,61341,,,,,,-57.33,20.22,
monthly_trend,Online Payment / Bank Transfer,Non-COD (Digital),Online Payment / Bank Transfer,2025-11-01,2025-11,175,119,19,,6329357.00,53188,,,,,,-37.28,18.46,
