order_month,year_month,order_year,order_month_num,national_orders,national_revenue,national_aov,national_items,national_customers,prev_month_revenue,mom_growth_pct,running_total_revenue,rolling_3m_avg_revenue,province,province_rank,province_orders,province_revenue,province_aov,province_customers,province_prev_revenue,province_mom_growth_pct,province_revenue_share_pct
2024-11-01,2024-11,2024,11,892,54907940.00,90855,2187,189,68444255.00,-19.78,513276840.00,64848431,JAWA BARAT,1,282,15202398.00,53909,26,13764953.00,10.44,33.95
2024-11-01,2024-11,2024,11,892,54907940.00,90855,2187,189,68444255.00,-19.78,513276840.00,64848431,BANTEN,2,138,6966533.00,50482,8,12478018.00,-44.17,15.56
2024-11-01,2024-11,2024,11,892,54907940.00,90855,2187,189,68444255.00,-19.78,513276840.00,64848431,DKI JAKARTA,3,110,6773474.00,61577,5,9116826.00,-25.70,15.12
2024-11-01,2024-11,2024,11,892,54907940.00,90855,2187,189,68444255.00,-19.78,513276840.00,64848431,JAWA TENGAH,4,71,7592984.00,106943,26,6510286.00,16.63,16.95
2024-11-01,2024-11,2024,11,892,54907940.00,90855,2187,189,68444255.00,-19.78,513276840.00,64848431,JAWA TIMUR,5,91,3688951.00,40538,30,7502191.00,-50.83,8.24
2024-11-01,2024-11,2024,11,892,54907940.00,90855,2187,189,68444255.00,-19.78,513276840.00,64848431,SUMATERA SELATAN,6,34,1606288.00,47244,10,1832494.00,-12.34,3.59
2024-11-01,2024-11,2024,11,892,54907940.00,90855,2187,189,68444255.00,-19.78,513276840.00,64848431,LAMPUNG,7,17,486130.00,28596,5,1515347.00,-67.92,1.09
2024-11-01,2024-11,2024,11,892,54907940.00,90855,2187,189,68444255.00,-19.78,513276840.00,64848431,BALI,8,15,1839579.00,122639,5,1745300.00,5.40,4.11
2024-11-01,2024-11,2024,11,892,54907940.00,90855,2187,189,68444255.00,-19.78,513276840.00,64848431,SULAWESI SELATAN,9,4,259584.00,64896,4,1111329.00,-76.64,0.58
2024-11-01,2024-11,2024,11,892,54907940.00,90855,2187,189,68444255.00,-19.78,513276840.00,64848431,SUMATERA UTARA,10,11,369440.00,33585,6,3210435.00,-88.49,0.82
2025-01-01,2025-01,2025,1,1005,53240632.00,67392,2290,191,54907940.00,-3.04,566517472.00,58864276,JAWA BARAT,1,326,16520173.00,50675,27,15202398.00,8.67,35.69
2025-01-01,2025-01,2025,1,1005,53240632.00,67392,2290,191,54907940.00,-3.04,566517472.00,58864276,BANTEN,2,185,10253968.00,55427,8,6966533.00,47.19,22.15
2025-01-01,2025-01,2025,1,1005,53240632.00,67392,2290,191,54907940.00,-3.04,566517472.00,58864276,DKI JAKARTA,3,147,5300959.00,36061,5,6773474.00,-21.74,11.45
2025-01-01,2025-01,2025,1,1005,53240632.00,67392,2290,191,54907940.00,-3.04,566517472.00,58864276,JAWA TENGAH,4,58,1866578.00,32182,25,7592984.00,-75.42,4.03
2025-01-01,2025-01,2025,1,1005,53240632.00,67392,2290,191,54907940.00,-3.04,566517472.00,58864276,JAWA TIMUR,5,84,5350472.00,63696,31,3688951.00,45.04,11.56
2025-01-01,2025-01,2025,1,1005,53240632.00,67392,2290,191,54907940.00,-3.04,566517472.00,58864276,SUMATERA SELATAN,6,32,1411109.00,44097,11,1606288.00,-12.15,3.05
2025-01-01,2025-01,2025,1,1005,53240632.00,67392,2290,191,54907940.00,-3.04,566517472.00,58864276,LAMPUNG,7,21,969835.00,46183,6,486130.00,99.50,2.09
2025-01-01,2025-01,2025,1,1005,53240632.00,67392,2290,191,54907940.00,-3.04,566517472.00,58864276,BALI,8,5,209068.00,41814,2,1839579.00,-88.64,0.45
2025-01-01,2025-01,2025,1,1005,53240632.00,67392,2290,191,54907940.00,-3.04,566517472.00,58864276,SULAWESI SELATAN,9,16,3745390.00,234087,7,259584.00,1342.84,8.09
2025-01-01,2025-01,2025,1,1005,53240632.00,67392,2290,191,54907940.00,-3.04,566517472.00,58864276,SUMATERA UTARA,10,12,665753.00,55479,7,369440.00,80.21,1.44
2025-02-01,2025-02,2025,2,835,53088026.00,97771,2256,175,53240632.00,-0.29,619605498.00,53745533,JAWA BARAT,1,279,16797375.00,60206,26,16520173.00,1.68,36.34
2025-02-01,2025-02,2025,2,835,53088026.00,97771,2256,175,53240632.00,-0.29,619605498.00,53745533,BANTEN,2,136,8487409.00,62407,8,10253968.00,-17.23,18.36
2025-02-01,2025-02,2025,2,835,53088026.00,97771,2256,175,53240632.00,-0.29,619605498.00,53745533,DKI JAKARTA,3,116,8330169.00,71812,5,5300959.00,57.14,18.02
2025-02-01,2025-02,2025,2,835,53088026.00,97771,2256,175,53240632.00,-0.29,619605498.00,53745533,JAWA TENGAH,4,55,2101764.00,38214,26,1866578.00,12.60,4.55
2025-02-01,2025-02,2025,2,835,53088026.00,97771,2256,175,53240632.00,-0.29,619605498.00,53745533,JAWA TIMUR,5,83,5604470.00,67524,27,5350472.00,4.75,12.13
2025-02-01,2025-02,2025,2,835,53088026.00,97771,2256,175,53240632.00,-0.29,619605498.00,53745533,SUMATERA SELATAN,6,38,3088687.00,81281,12,1411109.00,118.88,6.68
2025-02-01,2025-02,2025,2,835,53088026.00,97771,2256,175,53240632.00,-0.29,619605498.00,53745533,LAMPUNG,7,20,621984.00,31099,8,969835.00,-35.87,1.35
2025-02-01,2025-02,2025,2,835,53088026.00,97771,2256,175,53240632.00,-0.29,619605498.00,53745533,BALI,8,4,440230.00,110058,2,209068.00,110.57,0.95
2025-02-01,2025-02,2025,2,835,53088026.00,97771,2256,175,53240632.00,-0.29,619605498.00,53745533,SULAWESI SELATAN,9,4,184648.00,46162,3,3745390.00,-95.07,0.40
2025-02-01,2025-02,2025,2,835,53088026.00,97771,2256,175,53240632.00,-0.29,619605498.00,53745533,SUMATERA UTARA,10,9,560716.00,62302,4,665753.00,-15.78,1.21
2025-03-01,2025-03,2025,3,516,43689770.00,76519,2261,145,53088026.00,-17.70,663295268.00,50006143,JAWA BARAT,1,161,11199101.00,69560,25,16797375.00,-33.33,27.86
2025-03-01,2025-03,2025,3,516,43689770.00,76519,2261,145,53088026.00,-17.70,663295268.00,50006143,BANTEN,2,101,8561306.00,84765,7,8487409.00,0.87,21.30
2025-03-01,2025-03,2025,3,516,43689770.00,76519,2261,145,53088026.00,-17.70,663295268.00,50006143,DKI JAKARTA,3,62,3356534.00,54138,5,8330169.00,-59.71,8.35
2025-03-01,2025-03,2025,3,516,43689770.00,76519,2261,145,53088026.00,-17.70,663295268.00,50006143,JAWA TENGAH,4,39,4096917.00,105049,18,2101764.00,94.93,10.19
2025-03-01,2025-03,2025,3,516,43689770.00,76519,2261,145,53088026.00,-17.70,663295268.00,50006143,JAWA TIMUR,5,47,5337489.00,113564,25,5604470.00,-4.76,13.28
2025-03-01,2025-03,2025,3,516,43689770.00,76519,2261,145,53088026.00,-17.70,663295268.00,50006143,SUMATERA SELATAN,6,16,5224970.00,326561,5,3088687.00,69.16,13.00
2025-03-01,2025-03,2025,3,516,43689770.00,76519,2261,145,53088026.00,-17.70,663295268.00,50006143,LAMPUNG,7,16,1408450.00,88028,7,621984.00,126.44,3.50
2025-03-01,2025-03,2025,3,516,43689770.00,76519,2261,145,53088026.00,-17.70,663295268.00,50006143,BALI,8,6,382518.00,63753,4,440230.00,-13.11,0.95
2025-03-01,2025-03,2025,3,516,43689770.00,76519,2261,145,53088026.00,-17.70,663295268.00,50006143,SULAWESI SELATAN,9,2,71736.00,35868,2,184648.00,-61.15,0.18
2025-03-01,2025-03,2025,3,516,43689770.00,76519,2261,145,53088026.00,-17.70,663295268.00,50006143,SUMATERA UTARA,10,8,553795.00,69224,8,560716.00,-1.23,1.38
2025-04-01,2025-04,2025,4,678,35077659.00,75958,1604,169,43689770.00,-19.71,698372927.00,43951818,JAWA BARAT,1,234,9153398.00,39117,26,11199101.00,-18.27,31.84
2025-04-01,2025-04,2025,4,678,35077659.00,75958,1604,169,43689770.00,-19.71,698372927.00,43951818,BANTEN,2,103,6214801.00,60338,7,8561306.00,-27.41,21.62
2025-04-01,2025-04,2025,4,678,35077659.00,75958,1604,169,43689770.00,-19.71,698372927.00,43951818,DKI JAKARTA,3,101,3623011.00,35871,5,3356534.00,7.94,12.60
2025-04-01,2025-04,2025,4,678,35077659.00,75958,1604,169,43689770.00,-19.71,698372927.00,43951818,JAWA TENGAH,4,46,3056513.00,66446,22,4096917.00,-25.39,10.63
2025-04-01,2025-04,2025,4,678,35077659.00,75958,1604,169,43689770.00,-19.71,698372927.00,43951818,JAWA TIMUR,5,42,3386085.00,80621,21,5337489.00,-36.56,11.78
2025-04-01,2025-04,2025,4,678,35077659.00,75958,1604,169,43689770.00,-19.71,698372927.00,43951818,SUMATERA SELATAN,6,19,776203.00,40853,10,5224970.00,-85.14,2.70
2025-04-01,2025-04,2025,4,678,35077659.00,75958,1604,169,43689770.00,-19.71,698372927.00,43951818,LAMPUNG,7,17,636610.00,37448,7,1408450.00,-54.80,2.21
2025-04-01,2025-04,2025,4,678,35077659.00,75958,1604,169,43689770.00,-19.71,698372927.00,43951818,BALI,8,6,284199.00,47367,3,382518.00,-25.70,0.99
2025-04-01,2025-04,2025,4,678,35077659.00,75958,1604,169,43689770.00,-19.71,698372927.00,43951818,SULAWESI SELATAN,9,13,1212208.00,93247,7,71736.00,1589.82,4.22
2025-04-01,2025-04,2025,4,678,35077659.00,75958,1604,169,43689770.00,-19.71,698372927.00,43951818,SUMATERA UTARA,10,7,408336.00,58334,5,553795.00,-26.27,1.42
2025-05-01,2025-05,2025,5,649,29139406.00,50707,1303,165,35077659.00,-16.93,727512333.00,35968945,JAWA BARAT,1,224,9680368.00,43216,26,9153398.00,5.76,37.29
2025-05-01,2025-05,2025,5,649,29139406.00,50707,1303,165,35077659.00,-16.93,727512333.00,35968945,BANTEN,2,123,4706693.00,38266,8,6214801.00,-24.27,18.13
2025-05-01,2025-05,2025,5,649,29139406.00,50707,1303,165,35077659.00,-16.93,727512333.00,35968945,DKI JAKARTA,3,63,1715615.00,27232,5,3623011.00,-52.65,6.61
2025-05-01,2025-05,2025,5,649,29139406.00,50707,1303,165,35077659.00,-16.93,727512333.00,35968945,JAWA TENGAH,4,59,4448527.00,75399,24,3056513.00,45.54,17.14
2025-05-01,2025-05,2025,5,649,29139406.00,50707,1303,165,35077659.00,-16.93,727512333.00,35968945,JAWA TIMUR,5,51,2286018.00,44824,28,3386085.00,-32.49,8.81
2025-05-01,2025-05,2025,5,649,29139406.00,50707,1303,165,35077659.00,-16.93,727512333.00,35968945,SUMATERA SELATAN,6,20,681312.00,34066,9,776203.00,-12.23,2.62
2025-05-01,2025-05,2025,5,649,29139406.00,50707,1303,165,35077659.00,-16.93,727512333.00,35968945,LAMPUNG,7,21,1298635.00,61840,9,636610.00,103.99,5.00
2025-05-01,2025-05,2025,5,649,29139406.00,50707,1303,165,35077659.00,-16.93,727512333.00,35968945,BALI,8,2,69600.00,34800,1,284199.00,-75.51,0.27
2025-05-01,2025-05,2025,5,649,29139406.00,50707,1303,165,35077659.00,-16.93,727512333.00,35968945,SULAWESI SELATAN,9,12,579424.00,48285,4,1212208.00,-52.20,2.23
2025-05-01,2025-05,2025,5,649,29139406.00,50707,1303,165,35077659.00,-16.93,727512333.00,35968945,SUMATERA UTARA,10,6,494122.00,82354,5,408336.00,21.01,1.90
2025-06-01,2025-06,2025,6,520,30576496.00,76257,1239,134,29139406.00,4.93,758088829.00,31597854,JAWA BARAT,1,183,9243046.00,50508,25,9680368.00,-4.52,32.98
2025-06-01,2025-06,2025,6,520,30576496.00,76257,1239,134,29139406.00,4.93,758088829.00,31597854,BANTEN,2,105,7275072.00,69286,8,4706693.00,54.57,25.96
2025-06-01,2025-06,2025,6,520,30576496.00,76257,1239,134,29139406.00,4.93,758088829.00,31597854,DKI JAKARTA,3,57,1740998.00,30544,5,1715615.00,1.48,6.21
2025-06-01,2025-06,2025,6,520,30576496.00,76257,1239,134,29139406.00,4.93,758088829.00,31597854,JAWA TENGAH,4,50,2858018.00,57160,25,4448527.00,-35.75,10.20
2025-06-01,2025-06,2025,6,520,30576496.00,76257,1239,134,29139406.00,4.93,758088829.00,31597854,JAWA TIMUR,5,36,2753825.00,76495,19,2286018.00,20.46,9.83
2025-06-01,2025-06,2025,6,520,30576496.00,76257,1239,134,29139406.00,4.93,758088829.00,31597854,SUMATERA SELATAN,6,18,932216.00,51790,4,681312.00,36.83,3.33
2025-06-01,2025-06,2025,6,520,30576496.00,76257,1239,134,29139406.00,4.93,758088829.00,31597854,LAMPUNG,7,10,586110.00,58611,8,1298635.00,-54.87,2.09
2025-06-01,2025-06,2025,6,520,30576496.00,76257,1239,134,29139406.00,4.93,758088829.00,31597854,BALI,8,5,1924065.00,384813,2,69600.00,2664.46,6.87
2025-06-01,2025-06,2025,6,520,30576496.00,76257,1239,134,29139406.00,4.93,758088829.00,31597854,SULAWESI SELATAN,9,8,473575.00,59197,5,579424.00,-18.27,1.69
2025-06-01,2025-06,2025,6,520,30576496.00,76257,1239,134,29139406.00,4.93,758088829.00,31597854,SUMATERA UTARA,10,3,235500.00,78500,2,494122.00,-52.34,0.84
2025-08-01,2025-08,2025,8,855,46950416.00,87893,1896,199,30576496.00,53.55,805039245.00,35555439,JAWA BARAT,1,268,11161189.00,41646,27,9243046.00,20.75,30.04
2025-08-01,2025-08,2025,8,855,46950416.00,87893,1896,199,30576496.00,53.55,805039245.00,35555439,BANTEN,2,138,5539742.00,40143,8,7275072.00,-23.85,14.91
2025-08-01,2025-08,2025,8,855,46950416.00,87893,1896,199,30576496.00,53.55,805039245.00,35555439,DKI JAKARTA,3,81,3407583.00,42069,5,1740998.00,95.73,9.17
2025-08-01,2025-08,2025,8,855,46950416.00,87893,1896,199,30576496.00,53.55,805039245.00,35555439,JAWA TENGAH,4,81,3776737.00,46626,30,2858018.00,32.15,10.17
2025-08-01,2025-08,2025,8,855,46950416.00,87893,1896,199,30576496.00,53.55,805039245.00,35555439,JAWA TIMUR,5,85,8484672.00,99820,30,2753825.00,208.10,22.84
2025-08-01,2025-08,2025,8,855,46950416.00,87893,1896,199,30576496.00,53.55,805039245.00,35555439,SUMATERA SELATAN,6,27,1566706.00,58026,12,932216.00,68.06,4.22
2025-08-01,2025-08,2025,8,855,46950416.00,87893,1896,199,30576496.00,53.55,805039245.00,35555439,LAMPUNG,7,30,1389269.00,46309,9,586110.00,137.03,3.74
2025-08-01,2025-08,2025,8,855,46950416.00,87893,1896,199,30576496.00,53.55,805039245.00,35555439,BALI,8,4,943750.00,235938,3,1924065.00,-50.95,2.54
2025-08-01,2025-08,2025,8,855,46950416.00,87893,1896,199,30576496.00,53.55,805039245.00,35555439,SULAWESI SELATAN,9,6,263500.00,43917,4,473575.00,-44.36,0.71
2025-08-01,2025-08,2025,8,855,46950416.00,87893,1896,199,30576496.00,53.55,805039245.00,35555439,SUMATERA UTARA,10,9,615800.00,68422,6,235500.00,161.49,1.66
2025-09-01,2025-09,2025,9,1016,47056602.00,59045,2251,224,46950416.00,0.23,852095847.00,41527838,JAWA BARAT,1,279,8401269.00,30112,26,11161189.00,-24.73,21.17
2025-09-01,2025-09,2025,9,1016,47056602.00,59045,2251,224,46950416.00,0.23,852095847.00,41527838,BANTEN,2,155,7375602.00,47585,8,5539742.00,33.14,18.59
2025-09-01,2025-09,2025,9,1016,47056602.00,59045,2251,224,46950416.00,0.23,852095847.00,41527838,DKI JAKARTA,3,131,6509961.00,49694,5,3407583.00,91.04,16.41
2025-09-01,2025-09,2025,9,1016,47056602.00,59045,2251,224,46950416.00,0.23,852095847.00,41527838,JAWA TENGAH,4,102,6348694.00,62242,32,3776737.00,68.10,16.00
2025-09-01,2025-09,2025,9,1016,47056602.00,59045,2251,224,46950416.00,0.23,852095847.00,41527838,JAWA TIMUR,5,107,5620995.00,52533,32,8484672.00,-33.75,14.17
2025-09-01,2025-09,2025,9,1016,47056602.00,59045,2251,224,46950416.00,0.23,852095847.00,41527838,SUMATERA SELATAN,6,34,2016456.00,59308,13,1566706.00,28.71,5.08
2025-09-01,2025-09,2025,9,1016,47056602.00,59045,2251,224,46950416.00,0.23,852095847.00,41527838,LAMPUNG,7,30,1348799.00,44960,10,1389269.00,-2.91,3.40
2025-09-01,2025-09,2025,9,1016,47056602.00,59045,2251,224,46950416.00,0.23,852095847.00,41527838,BALI,8,7,287590.00,41084,3,943750.00,-69.53,0.72
2025-09-01,2025-09,2025,9,1016,47056602.00,59045,2251,224,46950416.00,0.23,852095847.00,41527838,SULAWESI SELATAN,9,13,981650.00,75512,6,263500.00,272.54,2.47
2025-09-01,2025-09,2025,9,1016,47056602.00,59045,2251,224,46950416.00,0.23,852095847.00,41527838,SUMATERA UTARA,10,18,786916.00,43718,9,615800.00,27.79,1.98
2025-10-01,2025-10,2025,10,1092,61464654.00,75000,2249,249,47056602.00,30.62,913560501.00,51823891,JAWA BARAT,1,332,10026926.00,30202,25,8401269.00,19.35,19.19
2025-10-01,2025-10,2025,10,1092,61464654.00,75000,2249,249,47056602.00,30.62,913560501.00,51823891,BANTEN,2,152,12205767.00,80301,8,7375602.00,65.49,23.36
2025-10-01,2025-10,2025,10,1092,61464654.00,75000,2249,249,47056602.00,30.62,913560501.00,51823891,DKI JAKARTA,3,124,5446096.00,43920,5,6509961.00,-16.34,10.42
2025-10-01,2025-10,2025,10,1092,61464654.00,75000,2249,249,47056602.00,30.62,913560501.00,51823891,JAWA TENGAH,4,103,8198644.00,79598,30,6348694.00,29.14,15.69
2025-10-01,2025-10,2025,10,1092,61464654.00,75000,2249,249,47056602.00,30.62,913560501.00,51823891,JAWA TIMUR,5,78,3577602.00,45867,33,5620995.00,-36.35,6.85
2025-10-01,2025-10,2025,10,1092,61464654.00,75000,2249,249,47056602.00,30.62,913560501.00,51823891,SUMATERA SELATAN,6,31,775400.00,25013,11,2016456.00,-61.55,1.48
2025-10-01,2025-10,2025,10,1092,61464654.00,75000,2249,249,47056602.00,30.62,913560501.00,51823891,LAMPUNG,7,34,1377984.00,40529,13,1348799.00,2.16,2.64
2025-10-01,2025-10,2025,10,1092,61464654.00,75000,2249,249,47056602.00,30.62,913560501.00,51823891,BALI,8,14,6593707.00,470979,6,287590.00,2192.75,12.62
2025-10-01,2025-10,2025,10,1092,61464654.00,75000,2249,249,47056602.00,30.62,913560501.00,51823891,SULAWESI SELATAN,9,9,2748526.00,305392,6,981650.00,179.99,5.26
2025-10-01,2025-10,2025,10,1092,61464654.00,75000,2249,249,47056602.00,30.62,913560501.00,51823891,SUMATERA UTARA,10,33,1301207.00,39431,18,786916.00,65.36,2.49
2025-11-01,2025-11,2025,11,780,34287414.00,66770,1762,213,61464654.00,-44.22,947847915.00,47602890,JAWA BARAT,1,211,8147967.00,38616,25,10026926.00,-18.74,29.46
2025-11-01,2025-11,2025,11,780,34287414.00,66770,1762,213,61464654.00,-44.22,947847915.00,47602890,BANTEN,2,110,5058610.00,45987,8,12205767.00,-58.56,18.29
2025-11-01,2025-11,2025,11,780,34287414.00,66770,1762,213,61464654.00,-44.22,947847915.00,47602890,DKI JAKARTA,3,87,4297085.00,49392,6,5446096.00,-21.10,15.54
2025-11-01,2025-11,2025,11,780,34287414.00,66770,1762,213,61464654.00,-44.22,947847915.00,47602890,JAWA TENGAH,4,76,2867927.00,37736,29,8198644.00,-65.02,10.37
2025-11-01,2025-11,2025,11,780,34287414.00,66770,1762,213,61464654.00,-44.22,947847915.00,47602890,JAWA TIMUR,5,66,2314367.00,35066,25,3577602.00,-35.31,8.37
2025-11-01,2025-11,2025,11,780,34287414.00,66770,1762,213,61464654.00,-44.22,947847915.00,47602890,SUMATERA SELATAN,6,35,2220223.00,63435,13,775400.00,186.33,8.03
2025-11-01,2025-11,2025,11,780,34287414.00,66770,1762,213,61464654.00,-44.22,947847915.00,47602890,LAMPUNG,7,25,923388.00,36936,10,1377984.00,-32.99,3.34
2025-11-01,2025-11,2025,11,780,34287414.00,66770,1762,213,61464654.00,-44.22,947847915.00,47602890,BALI,8,11,684686.00,62244,5,6593707.00,-89.62,2.48
2025-11-01,2025-11,2025,11,780,34287414.00,66770,1762,213,61464654.00,-44.22,947847915.00,47602890,SULAWESI SELATAN,9,5,316617.00,63323,4,2748526.00,-88.48,1.14
2025-11-01,2025-11,2025,11,780,34287414.00,66770,1762,213,61464654.00,-44.22,947847915.00,47602890,SUMATERA UTARA,10,16,824878.00,51555,10,1301207.00,-36.61,2.98
