customer_id,city,province,recency_days,frequency,monetary,avg_order_value,total_items_purchased,active_months,first_order_date,last_order_date,r_score,f_score,m_score,rfm_total_score,rfm_score_label,segment,segment_priority
f72d2484f446c1bc03fd,KAB. KUANTAN SINGINGI,RIAU,11,14,865330,61809,38,9,2024-03-03,2025-11-16,3,3,3,9,333,Loyal Customers,2
ec32db6c0958ba9113c6,KOTA SALATIGA,JAWA TENGAH,11,18,1238112,68784,32,10,2024-05-13,2025-11-16,3,3,3,9,333,Loyal Customers,2
9429c699368fafe66bac,KAB. KARANGANYAR,JAWA TENGAH,11,13,1431234,110095,33,10,2024-01-29,2025-11-16,3,3,3,9,333,Loyal Customers,2
e46cc4e480bf8cadd9e2,KAB. TULANG BAWANG,LAMPUNG,12,17,1149623,67625,43,12,2024-01-25,2025-11-15,3,3,3,9,333,Loyal Customers,2
9ea8b2a2d7606f1393fc,KAB. BOJONEGORO,JAWA TIMUR,12,23,1289771,56077,55,13,2023-12-04,2025-11-15,3,3,3,9,333,Loyal Customers,2
ec48dd5a532907bdf198,KAB. BULELENG,BALI,13,12,900305,75025,25,8,2023-12-19,2025-11-14,3,3,3,9,333,Loyal Customers,2
0b680941e99cd21e3a67,KAB. TANJUNG JABUNG BARAT,JAMBI,13,19,755477,39762,42,12,2024-06-25,2025-11-14,3,3,3,9,333,Loyal Customers,2
6d72208c5ec4a8621e94,KAB. BANJAR,KALIMANTAN SELATAN,13,11,1034112,94010,32,8,2024-06-06,2025-11-14,3,3,3,9,333,Loyal Customers,2
ef1f92318b77b3247e6b,KAB. MOROWALI,SULAWESI TENGAH,13,13,1096918,84378,30,9,2024-07-09,2025-11-14,3,3,3,9,333,Loyal Customers,2
6486d47335462c347886,KAB. LAMPUNG UTARA,LAMPUNG,15,18,1008992,56055,33,10,2024-03-23,2025-11-12,3,3,3,9,333,Loyal Customers,2
2f4707383680dce9d623,KAB. MANDAILING NATAL,SUMATERA UTARA,15,16,1289699,80606,61,13,2023-12-25,2025-11-12,3,3,3,9,333,Loyal Customers,2
dfdba8ddcb530349180f,KAB. OGAN KOMERING ULU TIMUR,SUMATERA SELATAN,16,19,839640,44192,30,12,2024-03-28,2025-11-11,3,3,3,9,333,Loyal Customers,2
1785ba470c08815767a1,KAB. BENGKALIS,RIAU,16,18,862190,47899,45,9,2024-07-28,2025-11-11,3,3,3,9,333,Loyal Customers,2
2906e738ff5c19a6bfd7,KOTA DUMAI,RIAU,16,14,913491,65249,45,11,2023-12-12,2025-11-11,3,3,3,9,333,Loyal Customers,2
b6754e256f624dd936d1,KAB. SUMENEP,JAWA TIMUR,16,24,1202739,50114,51,13,2024-08-17,2025-11-11,3,3,3,9,333,Loyal Customers,2
4b55c264554e620a6a28,KAB. JOMBANG,JAWA TIMUR,17,21,790861,37660,39,12,2024-03-25,2025-11-10,3,3,3,9,333,Loyal Customers,2
341630eabd93dee5c802,KOTA LUBUK LINGGAU,SUMATERA SELATAN,18,11,816763,74251,29,9,2024-10-25,2025-11-09,3,3,3,9,333,Loyal Customers,2
72b393ec7f68f2c1dc1a,KAB. MUARA ENIM,SUMATERA SELATAN,18,20,1309105,65455,36,12,2024-06-11,2025-11-09,3,3,3,9,333,Loyal Customers,2
9cf7d69d97fd17d5fbe9,KAB. GORONTALO,GORONTALO,19,13,685706,52747,19,8,2024-10-10,2025-11-08,3,3,3,9,333,Loyal Customers,2
1cb2a0ab64df265373e4,KAB. KOTA WARINGIN TIMUR,KALIMANTAN TENGAH,19,15,1014570,67638,66,8,2024-04-17,2025-11-08,3,3,3,9,333,Loyal Customers,2
92781fc442407c7cb6f6,KAB. WONOSOBO,JAWA TENGAH,21,17,701533,41267,36,12,2023-12-11,2025-11-06,3,3,3,9,333,Loyal Customers,2
a1a19adc3e04edab58ff,KOTA BATAM,KEPULAUAN RIAU,22,19,1079025,56791,42,12,2024-04-18,2025-11-05,3,3,3,9,333,Loyal Customers,2
f0f172a3b2c0f6561ca8,KAB. OGAN KOMERING ULU,SUMATERA SELATAN,23,20,986712,49336,48,12,2024-02-22,2025-11-04,3,3,3,9,333,Loyal Customers,2
32b9b3a97116bcf93466,KAB. WAY KANAN,LAMPUNG,24,11,750742,68249,18,6,2024-08-20,2025-11-03,3,3,3,9,333,Loyal Customers,2
8efae3571b6c465b5a5b,KOTA PONTIANAK,KALIMANTAN BARAT,25,22,1774275,80649,94,12,2023-12-06,2025-11-02,2,3,4,9,234,At Risk,7
599e00f3b046da93c6af,KAB. OGAN KOMERING ILIR,SUMATERA SELATAN,28,26,1091838,41994,47,16,2023-12-01,2025-10-30,2,4,3,9,243,At Risk,7
de3adfd98968b054de29,KAB. TUBAN,JAWA TIMUR,31,28,958723,34240,54,15,2024-01-10,2025-10-27,2,4,3,9,243,At Risk,7
c2cdfb859a3fc4d77a70,KAB. PEKALONGAN,JAWA TENGAH,35,29,971799,33510,57,11,2024-08-04,2025-10-23,2,4,3,9,243,At Risk,7
31793f193bb2cc670f7b,KOTA SAMARINDA,KALIMANTAN TIMUR,38,13,1844758,141904,49,7,2023-12-02,2025-10-20,2,3,4,9,234,At Risk,7
a9e8cfeb1abb06ae09a5,KAB. BLORA,JAWA TENGAH,42,21,1493152,71102,33,11,2024-01-26,2025-10-16,2,3,4,9,234,At Risk,7
21eac5fe02a1006b51e2,KAB. LOMBOK TENGAH,NUSA TENGGARA BARAT (NTB),44,17,1489149,87597,29,13,2024-02-01,2025-10-14,2,3,4,9,234,At Risk,7
41622068abce2ef523e4,KOTA AMBON,MALUKU,48,12,2114330,176194,26,10,2024-07-08,2025-10-10,2,3,4,9,234,At Risk,7
b60e26ec504c1226bbe2,KOTA PRABUMULIH,SUMATERA SELATAN,3,9,411651,45739,24,6,2025-04-14,2025-11-24,4,2,2,8,422,Potential Loyalists,3
3cd64f1f50fdca284ea4,KOTA TANJUNG PINANG,KEPULAUAN RIAU,5,8,505139,63142,18,7,2024-03-17,2025-11-22,4,2,2,8,422,Potential Loyalists,3
55781db27d26d8cb8641,KAB. LIMA PULUH KOTO/KOTA,SUMATERA BARAT,7,8,334214,41777,16,6,2024-07-25,2025-11-20,4,2,2,8,422,Potential Loyalists,3
84466d88226e050d29d9,KAB. LEBONG,BENGKULU,8,9,386098,42900,19,5,2024-08-13,2025-11-19,4,2,2,8,422,Potential Loyalists,3
aba562b89598f57afb3a,KAB. PENUKAL ABAB LEMATANG ILIR,SUMATERA SELATAN,8,6,293578,48930,16,5,2024-05-16,2025-11-19,4,2,2,8,422,Potential Loyalists,3
07c091a7e13cf1d86c05,KAB. LANGKAT,SUMATERA UTARA,9,11,524378,47671,17,8,2024-06-27,2025-11-18,3,3,2,8,332,Potential Loyalists,3
4a4570fe7a2d38b2ffe2,KAB. REMBANG,JAWA TENGAH,9,10,299358,29936,13,8,2024-07-05,2025-11-18,3,3,2,8,332,Potential Loyalists,3
8eb637f37b32f3691ef0,KAB. OGAN KOMERING ULU SELATAN,SUMATERA SELATAN,10,11,509811,46346,21,8,2024-01-03,2025-11-17,3,3,2,8,332,Potential Loyalists,3
3bc89e9aa909e1c5f0fb,KAB. KULON PROGO,DI YOGYAKARTA,12,15,489859,32657,35,11,2024-07-27,2025-11-15,3,3,2,8,332,Potential Loyalists,3
4b3874a623f2684e62ed,KAB. LAMPUNG BARAT,LAMPUNG,12,11,427301,38846,20,9,2024-02-15,2025-11-15,3,3,2,8,332,Potential Loyalists,3
96838f55d508317bbdf7,KAB. TANGGAMUS,LAMPUNG,13,9,685669,76185,13,8,2024-07-23,2025-11-14,3,2,3,8,323,Potential Loyalists,3
407c2b23ab56db74d40f,KAB. PESISIR SELATAN,SUMATERA BARAT,16,15,583804,38920,29,9,2023-12-05,2025-11-11,3,3,2,8,332,Potential Loyalists,3
4113a685c124bc2f7582,KOTA GORONTALO,GORONTALO,17,12,485635,40470,22,10,2024-05-01,2025-11-10,3,3,2,8,332,Potential Loyalists,3
df563eb199e6b8b54e60,KOTA TARAKAN,KALIMANTAN UTARA,17,4,657458,164365,8,4,2024-05-04,2025-11-10,3,2,3,8,323,Potential Loyalists,3
3aa59ee85b25b67d0c42,KAB. BERAU,KALIMANTAN TIMUR,17,8,693764,86721,22,6,2023-12-03,2025-11-10,3,2,3,8,323,Potential Loyalists,3
96057dc40016628e0ece,KAB. MUKO MUKO,BENGKULU,19,9,634324,70480,24,7,2024-03-13,2025-11-08,3,2,3,8,323,Potential Loyalists,3
1c154a589e9342b16827,KAB. MUARO JAMBI,JAMBI,19,13,587856,45220,28,9,2024-03-02,2025-11-08,3,3,2,8,332,Potential Loyalists,3
3e4cdb53c908649693df,KAB. BULUKUMBA,SULAWESI SELATAN,20,10,552967,55297,18,9,2023-12-04,2025-11-07,3,3,2,8,332,Potential Loyalists,3
618646067ed652514102,KAB. TANAH BUMBU,KALIMANTAN SELATAN,23,10,620695,62070,21,8,2024-08-05,2025-11-04,3,2,3,8,323,Potential Loyalists,3
7dc2db9c15f5c6186b43,KAB. LAHAT,SUMATERA SELATAN,24,15,1008172,67211,39,10,2024-04-18,2025-11-03,2,3,3,8,233,At Risk,7
17e2d9a11439729f3051,KAB. NGANJUK,JAWA TIMUR,25,24,1472294,61346,60,11,2024-07-22,2025-11-02,2,3,3,8,233,At Risk,7
69e6b0a7fcc66b4dfc3a,KAB. DHARMASRAYA,SUMATERA BARAT,25,14,1070865,76490,77,10,2024-01-11,2025-11-02,2,3,3,8,233,At Risk,7
a5d10323d878d92dc3d9,KAB. BANYUASIN,SUMATERA SELATAN,26,15,891274,59418,22,9,2024-01-07,2025-11-01,2,3,3,8,233,At Risk,7
554b68828a057698cfbd,KAB. ASAHAN,SUMATERA UTARA,28,11,866392,78763,30,7,2024-02-14,2025-10-30,2,3,3,8,233,At Risk,7
3465f3ec48441e3a6d04,KOTA YOGYAKARTA,DI YOGYAKARTA,34,15,917409,61161,21,13,2024-03-12,2025-10-24,2,3,3,8,233,At Risk,7
703e64d78f18355ef196,KOTA KEDIRI,JAWA TIMUR,34,18,661977,36777,31,10,2024-07-15,2025-10-24,2,3,3,8,233,At Risk,7
1a1294040256ef747d6e,KOTA KENDARI,SULAWESI TENGGARA,34,9,2242340,249149,14,5,2024-09-28,2025-10-24,2,2,4,8,224,Need Attention,6
d0a67dffeb1cd08042c3,KAB. GUNUNG KIDUL,DI YOGYAKARTA,34,23,1135790,49382,52,13,2024-03-10,2025-10-24,2,3,3,8,233,At Risk,7
0be77b98720dad41f099,KAB. BONE,SULAWESI SELATAN,36,13,963436,74110,45,8,2024-01-07,2025-10-22,2,3,3,8,233,At Risk,7
2a4dc2c3ecaa0ce0a66f,KAB. GROBOGAN,JAWA TENGAH,37,19,730182,38431,35,10,2024-05-06,2025-10-21,2,3,3,8,233,At Risk,7
c15aaaeb6d6aab5bef63,KAB. PRINGSEWU,LAMPUNG,47,15,932068,62138,65,11,2024-06-14,2025-10-11,2,3,3,8,233,At Risk,7
e3652f2ebb00375c6d2d,KAB. KUTAI KARTANEGARA,KALIMANTAN TIMUR,52,15,1024649,68310,28,12,2024-03-11,2025-10-06,2,3,3,8,233,At Risk,7
4527635d8792ec72039f,KAB. SUMBAWA BARAT,NUSA TENGGARA BARAT (NTB),53,10,1011459,101146,17,8,2024-07-18,2025-10-05,2,3,3,8,233,At Risk,7
eee6407a8c9dac6f1dca,KAB. BELITUNG,BANGKA BELITUNG,63,17,1051459,61851,34,10,2024-02-02,2025-09-25,2,3,3,8,233,At Risk,7
178f9c4554c7ec30402a,KAB. SIDENRENG RAPPANG/RAPANG,SULAWESI SELATAN,211,16,1631200,101950,33,7,2024-05-18,2025-04-30,1,3,4,8,134,Cannot Lose Them,8
01d772700365227f026d,KAB. BARRU,SULAWESI SELATAN,7,4,181999,45500,4,3,2025-05-10,2025-11-20,4,2,1,7,421,New Customers,4
526fa1c157708b343737,KAB. SELUMA,BENGKULU,7,6,193426,32238,10,5,2024-08-11,2025-11-20,4,2,1,7,421,New Customers,4
b3976f63901dc36cb063,KAB. BIMA,NUSA TENGGARA BARAT (NTB),10,4,269883,67471,10,4,2024-01-12,2025-11-17,3,2,2,7,322,Potential Loyalists,3
aa13cd8ace82ba1452bd,KAB. HULU SUNGAI TENGAH,KALIMANTAN SELATAN,12,8,513676,64210,19,8,2024-06-25,2025-11-15,3,2,2,7,322,Potential Loyalists,3
fdd4327a0138543b5ae8,KOTA MADIUN,JAWA TIMUR,13,8,319476,39935,17,5,2024-08-03,2025-11-14,3,2,2,7,322,Potential Loyalists,3
5ecc0256077842012c36,KAB. ACEH UTARA,NANGGROE ACEH DARUSSALAM (NAD),13,8,326915,40864,18,5,2024-08-28,2025-11-14,3,2,2,7,322,Potential Loyalists,3
aa5137c451090c8396b9,KAB. MURUNG RAYA,KALIMANTAN TENGAH,14,4,315958,78990,15,4,2023-12-09,2025-11-13,3,2,2,7,322,Potential Loyalists,3
aa5da31d48b524725dda,KAB. ACEH TENGAH,NANGGROE ACEH DARUSSALAM (NAD),16,8,377028,47129,20,8,2023-12-18,2025-11-11,3,2,2,7,322,Potential Loyalists,3
c2f31825a497041190cc,KAB. NATUNA,KEPULAUAN RIAU,16,4,349870,87468,20,3,2024-07-22,2025-11-11,3,2,2,7,322,Potential Loyalists,3
82bca636e0d5a8855765,KAB. LINGGA,KEPULAUAN RIAU,16,7,470994,67285,28,5,2024-05-08,2025-11-11,3,2,2,7,322,Potential Loyalists,3
d1f070fe4b84e4c38636,KAB. SUMBAWA,NUSA TENGGARA BARAT (NTB),17,4,216820,54205,16,4,2024-10-27,2025-11-10,3,2,2,7,322,Potential Loyalists,3
18fa47f0db01b9a21544,KOTA TEBING TINGGI,SUMATERA UTARA,17,3,212665,70888,4,3,2025-09-18,2025-11-10,3,2,2,7,322,Potential Loyalists,3
071614ce65f7f3f0d172,KAB. TABALONG,KALIMANTAN SELATAN,19,6,549600,91600,8,5,2024-10-12,2025-11-08,3,2,2,7,322,Potential Loyalists,3
21428777fa7c83bb107c,KAB. BANGKA SELATAN,BANGKA BELITUNG,20,7,339480,48497,18,6,2023-12-22,2025-11-07,3,2,2,7,322,Potential Loyalists,3
302427269ea9dd2058e3,KAB. TANAH DATAR,SUMATERA BARAT,21,7,339739,48534,10,6,2024-08-08,2025-11-06,3,2,2,7,322,Potential Loyalists,3
05281047387f87457edc,KAB. PADANG PARIAMAN,SUMATERA BARAT,22,6,239077,39846,10,6,2024-03-08,2025-11-05,3,2,2,7,322,Potential Loyalists,3
e3b91ef7390784103cf5,KOTA PALOPO,SULAWESI SELATAN,22,6,479596,79933,10,5,2023-12-08,2025-11-05,3,2,2,7,322,Potential Loyalists,3
8bf19bd9e0733e00991f,KOTA BONTANG,KALIMANTAN TIMUR,23,6,476517,79420,20,6,2024-05-27,2025-11-04,3,2,2,7,322,Potential Loyalists,3
ffa8f77c86ccecd11ae9,KAB. ACEH BARAT,NANGGROE ACEH DARUSSALAM (NAD),23,5,281081,56216,7,5,2024-04-18,2025-11-04,3,2,2,7,322,Potential Loyalists,3
d173bde94c44ce76706b,KAB. BATANG HARI,JAMBI,27,13,532868,40990,23,9,2024-01-16,2025-10-31,2,3,2,7,232,Need Attention,6
ce589f2877cf15e8378f,KAB. PASAMAN,SUMATERA BARAT,33,10,621688,62169,34,8,2023-12-31,2025-10-25,2,2,3,7,223,Need Attention,6
b28d61228b0a7a091ccc,KAB. GIANYAR,BALI,36,8,880140,110018,26,7,2023-12-03,2025-10-22,2,2,3,7,223,Need Attention,6
e849bb531936f9ffb74a,KOTA TEGAL,JAWA TENGAH,37,13,416684,32053,22,9,2024-02-06,2025-10-21,2,3,2,7,232,Need Attention,6
e98baeec24aa43a3fd52,KAB. KLUNGKUNG,BALI,39,4,972490,243123,31,4,2024-10-04,2025-10-19,2,2,3,7,223,Need Attention,6
971ce89e76e146685bd2,KAB. TRENGGALEK,JAWA TIMUR,40,10,238369,23837,16,8,2024-07-06,2025-10-18,2,3,2,7,232,Need Attention,6
20f62c001eb715d720d5,KOTA MAGELANG,JAWA TENGAH,47,12,422698,35225,23,7,2024-09-18,2025-10-11,2,3,2,7,232,Need Attention,6
2a48a2fc80c240fd8561,KAB. PASER,KALIMANTAN TIMUR,50,9,599478,66609,42,6,2024-02-28,2025-10-08,2,2,3,7,223,Need Attention,6
f45be842ae1408686ce2,KAB. PELALAWAN,RIAU,50,10,873847,87385,29,8,2024-03-03,2025-10-08,2,2,3,7,223,Need Attention,6
26d1b13b4a8c72a91a9c,KAB. KERINCI,JAMBI,51,9,865214,96135,34,6,2024-03-06,2025-10-07,2,2,3,7,223,Need Attention,6
c11ab8dd7d43937e82b9,KOTA KUPANG,NUSA TENGGARA TIMUR (NTT),52,9,662945,73661,22,7,2024-09-15,2025-10-06,2,2,3,7,223,Need Attention,6
fd3bfaec425fec24c6bd,KAB. PAMEKASAN,JAWA TIMUR,52,22,568518,25842,33,13,2024-01-30,2025-10-06,2,3,2,7,232,Need Attention,6
d7e93702529072eace68,KAB. BANGKA,BANGKA BELITUNG,55,14,591242,42232,29,9,2024-06-25,2025-10-03,2,3,2,7,232,Need Attention,6
b9ed158ba0dcd38d20b0,KAB. NAGAN RAYA,NANGGROE ACEH DARUSSALAM (NAD),56,4,1054802,263701,7,4,2024-08-14,2025-10-02,2,2,3,7,223,Need Attention,6
89ee7600582f03d74c0a,KAB. BUNGO,JAMBI,70,17,818949,48173,39,11,2024-02-02,2025-09-18,1,3,3,7,133,Cannot Lose Them,8
735c6ba4d88503a626d1,KAB. MAGETAN,JAWA TIMUR,72,14,883296,63093,47,13,2024-01-27,2025-09-16,1,3,3,7,133,Cannot Lose Them,8
edb547f13d24970cf1c5,KAB. BENGKAYANG,KALIMANTAN BARAT,75,10,669490,66949,37,8,2024-09-01,2025-09-13,1,3,3,7,133,Cannot Lose Them,8
d3087c1c2c5f9b5204d5,KAB. SANGGAU,KALIMANTAN BARAT,82,14,1048080,74863,38,10,2024-01-26,2025-09-06,1,3,3,7,133,Cannot Lose Them,8
db54d29e6b1153e12d82,KOTA PAREPARE,SULAWESI SELATAN,84,4,2904618,726155,91,2,2025-01-12,2025-09-04,1,2,4,7,124,Hibernating,9
e12742dd34fc4f51c1da,KAB. LABUHAN BATU,SUMATERA UTARA,187,10,668220,66822,14,9,2024-01-01,2025-05-24,1,3,3,7,133,Cannot Lose Them,8
e6439328aaf6775bac26,KAB. LAMANDAU,KALIMANTAN TENGAH,8,3,183978,61326,7,3,2024-05-09,2025-11-19,4,1,1,6,411,New Customers,4
623898e1cabd82acbccd,KAB. KOLAKA TIMUR,SULAWESI TENGGARA,9,1,88897,88897,3,1,2025-11-18,2025-11-18,4,1,1,6,411,New Customers,4
d736c9e6a58408a317af,KAB. MESUJI,LAMPUNG,10,4,110209,27552,8,3,2024-02-02,2025-11-17,3,2,1,6,321,Promising,5
30537d272324ddf736e8,KAB. KEPULAUAN MERANTI,RIAU,10,5,142145,28429,7,4,2025-01-03,2025-11-17,3,2,1,6,321,Promising,5
f2edf24d4d98ffdc7a8d,KAB. ACEH TIMUR,NANGGROE ACEH DARUSSALAM (NAD),14,4,120027,30007,5,3,2025-01-05,2025-11-13,3,2,1,6,321,Promising,5
696ddc2c9e6fed21c72d,KAB. SIJUNJUNG (SAWAH LUNTO SIJUNJUNG),SUMATERA BARAT,15,5,125487,25097,6,5,2024-07-25,2025-11-12,3,2,1,6,321,Promising,5
85aeb18239e5126342a4,KAB. TAPANULI SELATAN,SUMATERA UTARA,17,6,186843,31141,9,5,2024-07-11,2025-11-10,3,2,1,6,321,Promising,5
2cf8e037f9fe8b006b38,KAB. MAMUJU UTARA,SULAWESI BARAT,27,5,374619,74924,19,4,2024-02-02,2025-10-31,2,2,2,6,222,Need Attention,6
cf7b036f0b6c2add3381,KOTA BATU,JAWA TIMUR,27,8,342724,42841,13,6,2024-01-12,2025-10-31,2,2,2,6,222,Need Attention,6
584374fab277fc4b3dfa,KAB. SIAK,RIAU,29,7,407523,58218,23,6,2024-02-02,2025-10-29,2,2,2,6,222,Need Attention,6
ceb74019f3b366dfb229,KAB. INDRAGIRI HULU,RIAU,29,9,427780,47531,18,4,2024-07-10,2025-10-29,2,2,2,6,222,Need Attention,6
031b46dc29a872d34926,KAB. KAPUAS,KALIMANTAN TENGAH,30,4,203436,50859,6,3,2024-10-10,2025-10-28,2,2,2,6,222,Need Attention,6
4f06b68ea9bbca544a65,KOTA METRO,LAMPUNG,31,9,374656,41628,20,6,2024-07-01,2025-10-27,2,2,2,6,222,Need Attention,6
b074fa3f5fe8192b0fa3,KAB. KEPULAUAN ANAMBAS,KEPULAUAN RIAU,31,5,350536,70107,15,4,2024-05-16,2025-10-27,2,2,2,6,222,Need Attention,6
58f02f536f245d725672,KOTA LHOKSEUMAWE,NANGGROE ACEH DARUSSALAM (NAD),31,8,327728,40966,11,6,2024-02-25,2025-10-27,2,2,2,6,222,Need Attention,6
d6c6c158fcdcfb7c6255,KAB. LABUHAN BATU SELATAN,SUMATERA UTARA,33,8,394911,49364,19,5,2024-07-08,2025-10-25,2,2,2,6,222,Need Attention,6
6c7b560d400563223357,KOTA PROBOLINGGO,JAWA TIMUR,34,5,552060,110412,19,5,2024-06-10,2025-10-24,2,2,2,6,222,Need Attention,6
870270ed72f2e7ac1049,KOTA BLITAR,JAWA TIMUR,35,6,249620,41603,13,6,2024-01-04,2025-10-23,2,2,2,6,222,Need Attention,6
482d1332578d77bf5a35,KAB. PADANG LAWAS,SUMATERA UTARA,36,8,356600,44575,19,6,2024-09-05,2025-10-22,2,2,2,6,222,Need Attention,6
b692ef4b8e785b6232a0,KAB. BARITO KUALA,KALIMANTAN SELATAN,37,4,226060,56515,4,4,2024-10-16,2025-10-21,2,2,2,6,222,Need Attention,6
344d2c4ed24492e3378a,KAB. MOROWALI UTARA,SULAWESI TENGAH,38,4,278107,69527,10,4,2024-05-17,2025-10-20,2,2,2,6,222,Need Attention,6
907cc9580b84ab40bbe7,KAB. TANJUNG JABUNG TIMUR,JAMBI,38,9,548394,60933,28,7,2024-10-03,2025-10-20,2,2,2,6,222,Need Attention,6
25e3126204e54796544d,KOTA PAYAKUMBUH,SUMATERA BARAT,39,4,469412,117353,22,3,2024-03-04,2025-10-19,2,2,2,6,222,Need Attention,6
45c5c6363fd6668cd5fd,KAB. OGAN ILIR,SUMATERA SELATAN,42,10,388473,38847,18,9,2024-04-29,2025-10-16,2,2,2,6,222,Need Attention,6
9f211ab5ca4eebcc03da,KAB. BONE BOLANGO,GORONTALO,45,6,424566,70761,7,6,2024-05-13,2025-10-13,2,2,2,6,222,Need Attention,6
11189e9ddd375a2dffcc,KAB. NIAS SELATAN,SUMATERA UTARA,49,3,195433,65144,12,3,2024-02-02,2025-10-09,2,2,2,6,222,Need Attention,6
