customer_id,city,province,recency_days,frequency,monetary,avg_order_value,total_items_purchased,active_months,first_order_date,last_order_date,r_score,f_score,m_score,rfm_total_score,rfm_score_label,segment,segment_priority
4f4835a5383c0507841c,KAB. PESAWARAN,LAMPUNG,49,8,284560,35570,9,6,2023-12-29,2025-10-09,2,2,2,6,222,Need Attention,6
b1aa81eb7b8803e41475,KAB. KAUR,BENGKULU,56,6,512170,85362,17,5,2024-01-16,2025-10-02,2,2,2,6,222,Need Attention,6
30e3ec6be8fda27a72ac,KAB. LOMBOK UTARA,NUSA TENGGARA BARAT (NTB),58,2,883300,441650,3,2,2025-08-07,2025-09-30,2,1,3,6,213,Hibernating,9
db8a36320a5102e60766,KAB. MINAHASA SELATAN,SULAWESI UTARA,58,3,743970,247990,9,2,2025-04-09,2025-09-30,2,1,3,6,213,Hibernating,9
2e4eba3837c9d9c8e17c,KAB. PINRANG,SULAWESI SELATAN,71,6,612281,102047,20,5,2024-05-25,2025-09-17,1,2,3,6,123,Hibernating,9
3885fc9f82089ba611c2,KOTA BANJAR,JAWA BARAT,96,12,261660,21805,17,11,2023-12-12,2025-08-23,1,3,2,6,132,Cannot Lose Them,8
bcd9f2643b1639f4f3be,KAB. KUTAI TIMUR,KALIMANTAN TIMUR,261,6,862676,143779,15,5,2024-06-03,2025-03-11,1,2,3,6,123,Hibernating,9
8f6fbe344d0d1368712b,KAB. TAPIN,KALIMANTAN SELATAN,11,3,168160,56053,9,3,2024-10-11,2025-11-16,3,1,1,5,311,Promising,5
595d89f5a6b716d16081,KAB. KEPULAUAN SERIBU,DKI JAKARTA,15,2,28900,14450,3,2,2024-09-27,2025-11-12,3,1,1,5,311,Promising,5
b763b6b107c215df2d62,KAB. ACEH TAMIANG,NANGGROE ACEH DARUSSALAM (NAD),17,2,95000,47500,6,2,2025-09-27,2025-11-10,3,1,1,5,311,Promising,5
6c0373a969d92689e364,KAB. BOALEMO,GORONTALO,18,1,17500,17500,1,1,2025-11-09,2025-11-09,3,1,1,5,311,Promising,5
9fbe8c1f8a7ee219fbd2,KAB. EMPAT LAWANG,SUMATERA SELATAN,18,2,57000,28500,2,2,2024-02-05,2025-11-09,3,1,1,5,311,Promising,5
3b0e6b59a70d980a0d38,KOTA PARIAMAN,SUMATERA BARAT,19,3,153885,51295,11,3,2024-06-06,2025-11-08,3,1,1,5,311,Promising,5
12defb217bdf794ea575,KAB. LANDAK,KALIMANTAN BARAT,19,3,107988,35996,4,3,2024-07-07,2025-11-08,3,1,1,5,311,Promising,5
d8fd3d1b0d2a7dfc7f5d,KAB. HULU SUNGAI UTARA,KALIMANTAN SELATAN,20,2,138940,69470,6,2,2024-04-19,2025-11-07,3,1,1,5,311,Promising,5
9467feb982f8d31ab668,KAB. DAIRI,SUMATERA UTARA,20,3,89000,29667,4,3,2025-08-16,2025-11-07,3,1,1,5,311,Promising,5
e449eaec5785429ca5db,KAB. LABUHAN BATU UTARA,SUMATERA UTARA,23,2,54820,27410,2,2,2025-03-03,2025-11-04,3,1,1,5,311,Promising,5
3f9824ad2a08c176ae83,KAB. AGAM,SUMATERA BARAT,28,5,125697,25139,10,4,2024-09-17,2025-10-30,2,2,1,5,221,Need Attention,6
4c3893c605af6c050388,KAB. MAROS,SULAWESI SELATAN,28,4,105820,26455,5,4,2024-07-16,2025-10-30,2,2,1,5,221,Need Attention,6
a64087a65d83a36eb928,KAB. SERDANG BEDAGAI,SUMATERA UTARA,29,6,171944,28657,8,5,2024-03-12,2025-10-29,2,2,1,5,221,Need Attention,6
ec198b14849da816fbd2,KOTA PASURUAN,JAWA TIMUR,32,9,172900,19211,9,8,2024-02-22,2025-10-26,2,2,1,5,221,Need Attention,6
e7fa403aa971af3ed81c,KAB. KOTA WARINGIN BARAT,KALIMANTAN TENGAH,35,4,148149,37037,5,4,2024-10-08,2025-10-23,2,2,1,5,221,Need Attention,6
3b54262e23bc15613cb4,KAB. PESISIR BARAT,LAMPUNG,39,5,155816,31163,11,5,2024-06-30,2025-10-19,2,2,1,5,221,Need Attention,6
d34966d06af375e75983,KAB. KAYONG UTARA,KALIMANTAN BARAT,39,3,292918,97639,16,3,2024-05-28,2025-10-19,2,1,2,5,212,Hibernating,9
47550887de22f1cad1d6,KAB. BANGGAI,SULAWESI TENGAH,43,2,220300,110150,3,2,2024-08-12,2025-10-15,2,1,2,5,212,Hibernating,9
d66bece5e1993bef8d7d,KAB. MANGGARAI BARAT,NUSA TENGGARA TIMUR (NTT),49,1,219000,219000,1,1,2025-10-09,2025-10-09,2,1,2,5,212,Hibernating,9
2af9d75b75e7dad773a1,KAB. HULU SUNGAI SELATAN,KALIMANTAN SELATAN,51,4,174725,43681,10,3,2024-11-08,2025-10-07,2,2,1,5,221,Need Attention,6
d5875606f7674131f68c,KAB. NUNUKAN,KALIMANTAN UTARA,53,2,227816,113908,19,2,2024-02-22,2025-10-05,2,1,2,5,212,Hibernating,9
d03e974f1b49d5ed4f77,KOTA MOJOKERTO,JAWA TIMUR,57,4,98953,24738,6,3,2024-09-21,2025-10-01,2,2,1,5,221,Need Attention,6
2674eca44c90ebaa1ad4,KAB. PULANG PISAU,KALIMANTAN TENGAH,68,3,232544,77515,6,3,2025-02-11,2025-09-20,1,2,2,5,122,Hibernating,9
a74a5586a25467d3e963,KAB. SOLOK,SUMATERA BARAT,69,6,344834,57472,11,4,2024-03-29,2025-09-19,1,2,2,5,122,Hibernating,9
d28c776c878bec781a29,KAB. KAPUAS HULU,KALIMANTAN BARAT,71,6,329773,54962,9,5,2024-07-11,2025-09-17,1,2,2,5,122,Hibernating,9
541552ba02d8c7fbecce,KAB. BONDOWOSO,JAWA TIMUR,71,9,513940,57104,12,5,2024-09-29,2025-09-17,1,2,2,5,122,Hibernating,9
8b1824a1d564a5f1b3a8,KAB. BANGKA TENGAH,BANGKA BELITUNG,79,8,483994,60499,13,7,2024-07-04,2025-09-09,1,2,2,5,122,Hibernating,9
84a73c4ec9372ddd5e7a,KAB. SEKADAU,KALIMANTAN BARAT,86,7,405310,57901,17,4,2024-07-09,2025-09-02,1,2,2,5,122,Hibernating,9
6ea0eb95414cec857c00,KOTA TERNATE,MALUKU UTARA,92,4,504440,126110,20,4,2024-04-30,2025-08-27,1,2,2,5,122,Hibernating,9
3da8aa036382b77e8e89,KOTA BUKITTINGGI,SUMATERA BARAT,93,6,298785,49798,10,5,2024-01-02,2025-08-26,1,2,2,5,122,Hibernating,9
38cd4b46ab25559aaed9,KAB. TULANG BAWANG BARAT,LAMPUNG,115,5,308205,61641,5,5,2024-07-24,2025-08-04,1,2,2,5,122,Hibernating,9
4c8cccc130de5699c7e1,KAB. MAMUJU,SULAWESI BARAT,155,4,239252,59813,8,4,2024-08-13,2025-06-25,1,2,2,5,122,Hibernating,9
90eda23e9f6abd7d5c77,KAB. LUWU UTARA,SULAWESI SELATAN,161,4,276651,69163,5,4,2024-05-13,2025-06-19,1,2,2,5,122,Hibernating,9
63318d64556156b1ac11,KAB. BELITUNG TIMUR,BANGKA BELITUNG,178,5,226992,45398,10,5,2024-02-25,2025-06-02,1,2,2,5,122,Hibernating,9
5574a4f01748724d050e,KAB. MUSI RAWAS UTARA,SUMATERA SELATAN,200,4,221252,55313,10,3,2024-04-24,2025-05-11,1,2,2,5,122,Hibernating,9
3eb6b392456287981bd5,KAB. DOMPU,NUSA TENGGARA BARAT (NTB),219,4,243200,60800,9,4,2024-01-07,2025-04-22,1,2,2,5,122,Hibernating,9
ec065da3f6dc1536ff1c,KAB. POSO,SULAWESI TENGAH,221,3,288881,96294,3,3,2024-08-31,2025-04-20,1,2,2,5,122,Hibernating,9
223aa59f59de0775501f,KAB. LUWU TIMUR,SULAWESI SELATAN,228,8,511816,63977,14,5,2024-06-19,2025-04-13,1,2,2,5,122,Hibernating,9
40974a4d52544589d279,KOTA GUNUNGSITOLI,SUMATERA UTARA,233,4,341200,85300,21,2,2024-09-23,2025-04-08,1,2,2,5,122,Hibernating,9
abf7dc1a83e7c2d87f70,KAB. SERUYAN,KALIMANTAN TENGAH,235,5,479901,95980,15,5,2024-02-13,2025-04-06,1,2,2,5,122,Hibernating,9
b15b4a52e81edc5c3807,KAB. LUWU,SULAWESI SELATAN,269,4,197960,49490,15,4,2024-04-17,2025-03-03,1,2,2,5,122,Hibernating,9
6f50d95114eff8e1fb8d,KAB. BUOL,SULAWESI TENGAH,271,3,381586,127195,7,3,2023-12-12,2025-03-01,1,2,2,5,122,Hibernating,9
6b0f7b09d80d495c417e,KOTA PAGAR ALAM,SUMATERA SELATAN,299,4,234056,58514,8,4,2024-06-23,2025-02-01,1,2,2,5,122,Hibernating,9
3b7c980cbf7fe0e05eeb,KOTA SAWAH LUNTO,SUMATERA BARAT,408,3,195000,65000,12,2,2024-03-03,2024-10-15,1,2,2,5,122,Hibernating,9
59510c833c6aab6758af,KAB. KARANGASEM,BALI,426,4,199650,49913,8,3,2024-06-06,2024-09-27,1,2,2,5,122,Hibernating,9
fda569f6d31a6b6928f0,KOTA PALU,SULAWESI TENGAH,435,3,226685,75562,5,3,2024-03-14,2024-09-18,1,2,2,5,122,Hibernating,9
6cb2f6b37b792b8ddd78,KAB. HALMAHERA UTARA,MALUKU UTARA,483,1,693860,693860,12,1,2024-08-01,2024-08-01,1,1,3,5,113,Hibernating,9
5a5b4145e1216dcc0b70,KAB. BIREUEN,NANGGROE ACEH DARUSSALAM (NAD),24,3,86676,28892,6,3,2025-04-20,2025-11-03,2,1,1,4,211,Hibernating,9
43b86757d4329b703b85,KAB. HUMBANG HASUNDUTAN,SUMATERA UTARA,24,3,93818,31273,4,3,2025-02-01,2025-11-03,2,1,1,4,211,Hibernating,9
ebf0ebc5c925d76d5fb2,KAB. SAMOSIR,SUMATERA UTARA,32,1,33000,33000,2,1,2025-10-26,2025-10-26,2,1,1,4,211,Hibernating,9
59256f6b818a428c30b4,KAB. TORAJA UTARA,SULAWESI SELATAN,33,1,14500,14500,1,1,2025-10-25,2025-10-25,2,1,1,4,211,Hibernating,9
ff4d685d6f64ee6b8ac5,KAB. PONTIANAK,KALIMANTAN BARAT,35,3,109200,36400,9,2,2024-03-03,2025-10-23,2,1,1,4,211,Hibernating,9
c9c6af0e08d545e5bb81,KAB. BATU BARA,SUMATERA UTARA,36,3,179164,59721,12,3,2025-01-15,2025-10-22,2,1,1,4,211,Hibernating,9
9d725e6d4ba77b03f442,KAB. BARITO TIMUR,KALIMANTAN TENGAH,37,1,54500,54500,3,1,2025-10-21,2025-10-21,2,1,1,4,211,Hibernating,9
035bb7676021b5aaf194,KOTA BIMA,NUSA TENGGARA BARAT (NTB),37,3,99600,33200,3,2,2025-09-02,2025-10-21,2,1,1,4,211,Hibernating,9
9156ee10100491ad9bf7,KAB. TAPANULI TENGAH,SUMATERA UTARA,40,3,156300,52100,6,3,2024-02-15,2025-10-18,2,1,1,4,211,Hibernating,9
dbb09f6e0f4af72a608c,KAB. PADANG LAWAS UTARA,SUMATERA UTARA,43,2,54485,27243,6,1,2025-10-03,2025-10-15,2,1,1,4,211,Hibernating,9
bae48ea22a3901f78dac,KOTA PADANG SIDEMPUAN,SUMATERA UTARA,46,1,17500,17500,1,1,2025-10-12,2025-10-12,2,1,1,4,211,Hibernating,9
037ab13cf72ee92f121d,KOTA SOLOK,SUMATERA BARAT,51,1,16500,16500,1,1,2025-10-07,2025-10-07,2,1,1,4,211,Hibernating,9
8043aa74a38bfb71964a,KAB. BOLAANG MONGONDOW (BOLMONG),SULAWESI UTARA,51,2,95900,47950,4,2,2024-07-03,2025-10-07,2,1,1,4,211,Hibernating,9
e8c5e33048874090d560,KAB. KOLAKA,SULAWESI TENGGARA,54,1,28000,28000,1,1,2025-10-04,2025-10-04,2,1,1,4,211,Hibernating,9
52f04f574fafe4badfc4,KAB. ACEH SINGKIL,NANGGROE ACEH DARUSSALAM (NAD),54,1,32000,32000,2,1,2025-10-04,2025-10-04,2,1,1,4,211,Hibernating,9
06806dffa7399689ff4e,KAB. KEPAHIANG,BENGKULU,55,3,189156,63052,10,3,2024-07-07,2025-10-03,2,1,1,4,211,Hibernating,9
a6bac7a74e851ff77baf,KOTA SORONG,PAPUA BARAT,63,1,145000,145000,6,1,2025-09-25,2025-09-25,2,1,1,4,211,Hibernating,9
8e88c07efed18f3bd31b,KAB. BENGKULU SELATAN,BENGKULU,79,5,145625,29125,7,4,2024-11-12,2025-09-09,1,2,1,4,121,Hibernating,9
bc3cebc66c47a31b163e,KAB. BALANGAN,KALIMANTAN SELATAN,87,1,210995,210995,15,1,2025-09-01,2025-09-01,1,1,2,4,112,Hibernating,9
421daaefad6fa145debf,KAB. GOWA,SULAWESI SELATAN,115,2,252280,126140,2,2,2023-12-25,2025-08-04,1,1,2,4,112,Hibernating,9
ccbe564ab2e5ca0ad9a1,KAB. NIAS UTARA,SUMATERA UTARA,187,1,339500,339500,1,1,2025-05-24,2025-05-24,1,1,2,4,112,Hibernating,9
c69cce997d4d5ef823e3,KAB. KUTAI BARAT,KALIMANTAN TIMUR,264,3,457043,152348,9,3,2024-04-11,2025-03-08,1,1,2,4,112,Hibernating,9
dc5dac50acb09145f851,KAB. MAHAKAM ULU,KALIMANTAN TIMUR,380,2,207816,103908,5,2,2024-01-31,2024-11-12,1,1,2,4,112,Hibernating,9
06eda92c369637977776,KAB. SUKAMARA,KALIMANTAN TENGAH,403,2,267700,133850,6,2,2023-12-24,2024-10-20,1,1,2,4,112,Hibernating,9
10562be6cbf13a13fdae,KAB. MAMUJU TENGAH,SULAWESI BARAT,437,1,195130,195130,1,1,2024-09-16,2024-09-16,1,1,2,4,112,Hibernating,9
77549a54646b6f348050,KAB. KATINGAN,KALIMANTAN TENGAH,456,3,349194,116398,16,3,2024-04-18,2024-08-28,1,1,2,4,112,Hibernating,9
1104697da5d9a4da70d6,KAB. KONAWE SELATAN,SULAWESI TENGGARA,490,2,288456,144228,4,2,2024-06-08,2024-07-25,1,1,2,4,112,Hibernating,9
2811e55a75d794585f5f,KAB. ACEH SELATAN,NANGGROE ACEH DARUSSALAM (NAD),67,3,192070,64023,5,3,2024-08-05,2025-09-21,1,1,1,3,111,Lost,10
7fbc23ab535e96f2dd0a,KAB. BOLAANG MONGONDOW SELATAN,SULAWESI UTARA,78,1,72500,72500,3,1,2025-09-10,2025-09-10,1,1,1,3,111,Lost,10
71394a55c04526a93b98,KAB. KARO,SUMATERA UTARA,79,2,97800,48900,4,2,2024-02-06,2025-09-09,1,1,1,3,111,Lost,10
555ffda30c48359ea672,KAB. TOBA SAMOSIR,SUMATERA UTARA,84,2,70200,35100,4,2,2024-01-09,2025-09-04,1,1,1,3,111,Lost,10
7d84a768515d6b09f6b5,KAB. SOLOK SELATAN,SUMATERA BARAT,96,2,177600,88800,11,2,2024-11-11,2025-08-23,1,1,1,3,111,Lost,10
d2ba88dbafebc8a3a646,KAB. TAPANULI UTARA,SUMATERA UTARA,97,1,48500,48500,2,1,2025-08-22,2025-08-22,1,1,1,3,111,Lost,10
2cf8fd926ed5ebd6cbfa,KAB. SIMEULUE,NANGGROE ACEH DARUSSALAM (NAD),99,1,30100,30100,1,1,2025-08-20,2025-08-20,1,1,1,3,111,Lost,10
b5bd69736102c93d1485,KAB. KEPULAUAN TALAUD,SULAWESI UTARA,108,2,120380,60190,5,2,2024-08-01,2025-08-11,1,1,1,3,111,Lost,10
6ea756583a79f84f1803,KAB. ROTE NDAO,NUSA TENGGARA TIMUR (NTT),111,1,142200,142200,7,1,2025-08-08,2025-08-08,1,1,1,3,111,Lost,10
89421b29232b9e76d7e1,KAB. SINTANG,KALIMANTAN BARAT,112,2,114500,57250,6,2,2024-04-25,2025-08-07,1,1,1,3,111,Lost,10
01c1ee76e09e13aad8ad,KAB. ENREKANG,SULAWESI SELATAN,116,2,59340,29670,2,2,2025-01-04,2025-08-03,1,1,1,3,111,Lost,10
ab5da39ad53f35b554de,KAB. MINAHASA UTARA,SULAWESI UTARA,155,1,0,0,1,1,2025-06-25,2025-06-25,1,1,1,3,111,Lost,10
4a45c49ea0f2b6226ae8,KAB. BENER MERIAH,NANGGROE ACEH DARUSSALAM (NAD),174,1,35400,35400,3,1,2025-06-06,2025-06-06,1,1,1,3,111,Lost,10
907360527b9b95c21d36,KAB. TANA TORAJA,SULAWESI SELATAN,177,3,190097,63366,10,3,2024-07-03,2025-06-03,1,1,1,3,111,Lost,10
4ee852fceacc44c038c9,KAB. TIMOR TENGAH UTARA,NUSA TENGGARA TIMUR (NTT),184,1,83000,83000,5,1,2025-05-27,2025-05-27,1,1,1,3,111,Lost,10
1d4a32826cea0ae8c339,KAB. PIDIE JAYA,NANGGROE ACEH DARUSSALAM (NAD),217,3,125928,41976,5,2,2025-01-07,2025-04-24,1,1,1,3,111,Lost,10
72a11e1bb0d641bd7f3b,KAB. SUMBA TIMUR,NUSA TENGGARA TIMUR (NTT),222,1,88360,88360,1,1,2025-04-19,2025-04-19,1,1,1,3,111,Lost,10
ccfbb997b2930f3baee2,KAB. KEPULAUAN MENTAWAI,SUMATERA BARAT,232,1,60238,60238,2,1,2025-04-09,2025-04-09,1,1,1,3,111,Lost,10
6c1b6d353d0f4f49568f,KAB. JENEPONTO,SULAWESI SELATAN,256,1,23000,23000,1,1,2025-03-16,2025-03-16,1,1,1,3,111,Lost,10
3f8766492edd415c36db,KAB. LOMBOK BARAT,NUSA TENGGARA BARAT (NTB),274,2,160210,80105,4,2,2024-08-14,2025-02-26,1,1,1,3,111,Lost,10
fc078f0bd8c5b89c7b37,KAB. PARIGI MOUTONG,SULAWESI TENGAH,279,1,64960,64960,1,1,2025-02-21,2025-02-21,1,1,1,3,111,Lost,10
2040c98627ee8bcfdae9,KAB. MINAHASA TENGGARA,SULAWESI UTARA,291,1,58616,58616,2,1,2025-02-09,2025-02-09,1,1,1,3,111,Lost,10
0c831e852e98bb09ac87,KAB. SUMBA BARAT,NUSA TENGGARA TIMUR (NTT),297,1,110890,110890,1,1,2025-02-03,2025-02-03,1,1,1,3,111,Lost,10
38e6861488252dd14352,KAB. KUPANG,NUSA TENGGARA TIMUR (NTT),299,1,124240,124240,7,1,2025-02-01,2025-02-01,1,1,1,3,111,Lost,10
f9f356ee8f94ec397365,KAB. NGADA,NUSA TENGGARA TIMUR (NTT),301,1,114920,114920,4,1,2025-01-30,2025-01-30,1,1,1,3,111,Lost,10
c8396270c9287f13ac53,KAB. KOLAKA UTARA,SULAWESI TENGGARA,316,2,189540,94770,4,2,2024-08-07,2025-01-15,1,1,1,3,111,Lost,10
5770aaa5626cfedf9075,KAB. ENDE,NUSA TENGGARA TIMUR (NTT),327,1,72656,72656,2,1,2025-01-04,2025-01-04,1,1,1,3,111,Lost,10
f16e13cd978f1bec45b6,KAB. BANGLI,BALI,328,3,151720,50573,8,3,2024-06-09,2025-01-03,1,1,1,3,111,Lost,10
80efb4f2b8e3fbf3e5c8,KAB. JAYAWIJAYA,PAPUA,363,1,165000,165000,6,1,2024-11-29,2024-11-29,1,1,1,3,111,Lost,10
bbfc0fe5ef6215679cb2,KAB. MAJENE,SULAWESI BARAT,365,2,190572,95286,5,2,2024-10-09,2024-11-27,1,1,1,3,111,Lost,10
5dd55446642df481cb89,KAB. BARITO UTARA,KALIMANTAN TENGAH,367,3,141150,47050,6,3,2024-04-24,2024-11-25,1,1,1,3,111,Lost,10
038d335a6a75ba44fa67,KAB. BARITO SELATAN,KALIMANTAN TENGAH,370,2,179736,89868,7,1,2024-11-06,2024-11-22,1,1,1,3,111,Lost,10
ada0be1a428a333148d6,KAB. MUNA,SULAWESI TENGGARA,376,1,94808,94808,4,1,2024-11-16,2024-11-16,1,1,1,3,111,Lost,10
70ad9ad06ce7e8c5591f,KAB. MINAHASA,SULAWESI UTARA,377,1,25024,25024,1,1,2024-11-15,2024-11-15,1,1,1,3,111,Lost,10
53ce40addfecf0cd5b28,KAB. KARIMUN,KEPULAUAN RIAU,381,3,194471,64824,6,1,2024-11-04,2024-11-11,1,1,1,3,111,Lost,10
624698b258654f33db22,KAB. GORONTALO UTARA,GORONTALO,381,1,128000,128000,1,1,2024-11-11,2024-11-11,1,1,1,3,111,Lost,10
940b2358627af4d1627d,KAB. POHUWATO,GORONTALO,382,2,101880,50940,4,2,2024-09-09,2024-11-10,1,1,1,3,111,Lost,10
a43c6552c3146b7026f8,KAB. BANTAENG,SULAWESI SELATAN,396,3,95030,31677,4,2,2024-08-21,2024-10-27,1,1,1,3,111,Lost,10
8e4bda563b9cac34f6df,KAB. MAMASA,SULAWESI BARAT,396,1,139776,139776,4,1,2024-10-27,2024-10-27,1,1,1,3,111,Lost,10
2c69e14c9e8a1670cb01,KAB. ACEH JAYA,NANGGROE ACEH DARUSSALAM (NAD),401,1,61840,61840,2,1,2024-10-22,2024-10-22,1,1,1,3,111,Lost,10
b810bbfc4002cfbba784,KAB. PIDIE,NANGGROE ACEH DARUSSALAM (NAD),404,1,48320,48320,4,1,2024-10-19,2024-10-19,1,1,1,3,111,Lost,10
974a811fdd82365a7c4e,KAB. TOJO UNA-UNA,SULAWESI TENGAH,414,1,95680,95680,2,1,2024-10-09,2024-10-09,1,1,1,3,111,Lost,10
2b24e93d5863a0c35778,KOTA SIBOLGA,SUMATERA UTARA,416,1,16900,16900,1,1,2024-10-07,2024-10-07,1,1,1,3,111,Lost,10
3d37fbdec55f995c5a3c,KAB. BULUNGAN (BULONGAN),KALIMANTAN UTARA,428,1,165944,165944,1,1,2024-09-25,2024-09-25,1,1,1,3,111,Lost,10
abe05a5aa43a7c37d5e6,KAB. ACEH BARAT DAYA,NANGGROE ACEH DARUSSALAM (NAD),444,1,87190,87190,1,1,2024-09-09,2024-09-09,1,1,1,3,111,Lost,10
00a8ae2561a0987b3a63,KAB. PENAJAM PASER UTARA,KALIMANTAN TIMUR,446,1,60000,60000,4,1,2024-09-07,2024-09-07,1,1,1,3,111,Lost,10
28d5f67d9bc2e7969f4a,KAB. HALMAHERA TIMUR,MALUKU UTARA,453,1,166240,166240,1,1,2024-08-31,2024-08-31,1,1,1,3,111,Lost,10
b2529a1311da4baf5229,KAB. KONAWE UTARA,SULAWESI TENGGARA,455,1,114348,114348,1,1,2024-08-29,2024-08-29,1,1,1,3,111,Lost,10
beed5e3adfb5fca4f694,KAB. GUNUNG MAS,KALIMANTAN TENGAH,471,1,67660,67660,3,1,2024-08-13,2024-08-13,1,1,1,3,111,Lost,10
6cb4091151a4378d0f46,KAB. MELAWI,KALIMANTAN BARAT,492,1,54144,54144,3,1,2024-07-23,2024-07-23,1,1,1,3,111,Lost,10
da7120e70cfbcd30f556,KAB. SOPPENG,SULAWESI SELATAN,492,3,185000,61667,5,3,2024-05-05,2024-07-23,1,1,1,3,111,Lost,10
c77da863cda5786e75cf,KOTA BINJAI,SUMATERA UTARA,495,2,189200,94600,2,2,2024-05-12,2024-07-20,1,1,1,3,111,Lost,10
01b77902cd512a1852ed,KAB. TAKALAR,SULAWESI SELATAN,505,1,32200,32200,2,1,2024-07-10,2024-07-10,1,1,1,3,111,Lost,10
43b58b1d551ab161955d,KOTA PEMATANG SIANTAR,SUMATERA UTARA,508,2,114852,57426,8,2,2024-03-03,2024-07-07,1,1,1,3,111,Lost,10
8c9d6b0e9291c8d76c0a,KAB. KEPULAUAN SIAU TAGULANDANG BIARO (SITARO),SULAWESI UTARA,598,1,98239,98239,1,1,2024-04-08,2024-04-08,1,1,1,3,111,Lost,10
d977239959d5ee8b7c38,KOTA SUNGAIPENUH,JAMBI,612,1,20500,20500,1,1,2024-03-25,2024-03-25,1,1,1,3,111,Lost,10
