analysis_level,courier,service_type,province,total_orders,completed_orders,cancelled_orders,cancellation_rate_pct,total_revenue,avg_order_value,total_shipping_collected,avg_shipping_cost,total_items_shipped,total_weight_gr,province_rank_per_courier,order_share_pct,revenue_share_pct
courier_summary,Agen SPX Express,,,86,67,19,22.09,3419863.00,51043,555000.00,8284,170,74820,,0.46,0.36
courier_summary,Gosend Instant,,,1,1,0,0.00,107063.00,107063,8500.00,8500,1,7000,,0.01,0.01
courier_summary,GoSend Instant (Versi Lama),,,9,8,1,11.11,687039.00,85880,85000.00,10625,34,87100,,0.05,0.07
courier_summary,GoSend Instant Prioritas,,,1,0,1,100.00,0,,0,,0,0,,0.01,0.00
courier_summary,GoSend Same Day,,,10,8,2,20.00,499159.00,62395,181500.00,22688,16,19500,,0.05,0.05
courier_summary,GrabExpress Instant,,,6,3,3,50.00,475910.00,158637,17500.00,5833,3,21500,,0.03,0.05
courier_summary,GrabExpress Instant (Versi Lama),,,7,6,1,14.29,420281.00,70047,13000.00,2167,18,47450,,0.04,0.04
courier_summary,GrabExpress Sameday,,,1,1,0,0.00,37000.00,37000,18000.00,18000,1,500,,0.01,0.00
courier_summary,Hemat Kargo,,,12229,10290,1720,14.06,493238587.00,47934,54956564.00,5341,20536,13840476,,64.81,52.04
courier_summary,Instant,,,45,35,9,20.00,6735273.00,192436,195000.00,5571,115,224900,,0.24,0.71
courier_summary,Instant (Versi Lama),,,386,301,85,22.02,76700309.00,254818,4904000.00,16292,2037,3677555,,2.05,8.09
courier_summary,Instant Prioritas,,,2,2,0,0.00,131400.00,65700,40000.00,20000,13,4500,,0.01,0.01
courier_summary,J&T Cargo,,,51,38,12,23.53,8850980.00,232921,384683.00,10123,209,406410,,0.27,0.93
courier_summary,J&T Economy,,,3,1,2,66.67,39480.00,39480,28000.00,28000,1,70,,0.02,0.00
courier_summary,J&T Express,,,24,20,4,16.67,765757.00,38288,34400.00,1720,39,20980,,0.13,0.08
courier_summary,JNE Reguler,,,22,20,2,9.09,544137.00,27207,1000.00,50,42,21150,,0.12,0.06
courier_summary,JNE Trucking (JTR),,,2,2,0,0.00,3182215.00,1591108,0.00,0,10,58000,,0.01,0.34
courier_summary,JNE YES,,,2,2,0,0.00,598860.00,299430,126000.00,63000,12,23430,,0.01,0.06
courier_summary,Kargo,,,368,294,74,20.11,135535990.00,461007,6987339.00,23766,5771,5631760,,1.95,14.30
courier_summary,Next Day,,,29,25,4,13.79,1894237.00,75769,609500.00,24380,48,25300,,0.15,0.20
courier_summary,Reguler (Cashless),,,4605,4079,505,10.97,159876196.00,39195,6232596.00,1528,8138,4267915,,24.41,16.87
courier_summary,Same Day,,,312,267,45,14.42,29715383.00,111294,3434000.00,12861,1634,1650624,,1.65,3.14
courier_summary,SPX Express Point,,,17,15,2,11.76,910462.00,60697,129500.00,8633,48,41340,,0.09,0.10
courier_summary,SPX Hemat,,,454,392,57,12.56,13589986.00,34668,705000.00,1798,705,491490,,2.41,1.43
courier_summary,SPX Instant,,,5,3,2,40.00,526800.00,175600,27700.00,9233,8,23000,,0.03,0.06
courier_summary,SPX Instant (Versi Lama),,,8,7,1,12.50,703820.00,100546,123336.00,17619,22,55200,,0.04,0.07
courier_summary,SPX Instant Prioritas,,,1,1,0,0.00,93300.00,93300,21400.00,21400,4,400,,0.01,0.01
courier_summary,SPX Sameday,,,18,15,2,11.11,1086325.00,72422,201332.00,13422,81,32480,,0.10,0.11
courier_summary,SPX Standard,,,164,142,20,12.20,7482103.00,52691,741400.00,5221,274,181230,,0.87,0.79
province_courier_matrix,Agen SPX Express,,LAMPUNG,24,19,5,20.83,1006816.00,52990,,,,,1,,
province_courier_matrix,Agen SPX Express,,SUMATERA SELATAN,13,11,2,15.38,645062.00,58642,,,,,2,,
province_courier_matrix,Agen SPX Express,,SUMATERA UTARA,6,5,1,16.67,255144.00,51029,,,,,3,,
province_courier_matrix,Agen SPX Express,,JAMBI,6,5,1,16.67,229391.00,45878,,,,,3,,
province_courier_matrix,Agen SPX Express,,KALIMANTAN TENGAH,6,4,2,33.33,181164.00,45291,,,,,3,,
province_courier_matrix,Agen SPX Express,,KALIMANTAN SELATAN,6,4,2,33.33,310602.00,77651,,,,,3,,
province_courier_matrix,Agen SPX Express,,BANGKA BELITUNG,5,5,0,0.00,247533.00,49507,,,,,7,,
province_courier_matrix,Agen SPX Express,,KALIMANTAN TIMUR,5,5,0,0.00,193038.00,38608,,,,,7,,
province_courier_matrix,Agen SPX Express,,NANGGROE ACEH DARUSSALAM (NAD),3,2,1,33.33,135576.00,67788,,,,,9,,
province_courier_matrix,Agen SPX Express,,SULAWESI SELATAN,2,0,2,100.00,0,,,,,,10,,
province_courier_matrix,Agen SPX Express,,KALIMANTAN BARAT,2,2,0,0.00,84704.00,42352,,,,,10,,
province_courier_matrix,Agen SPX Express,,JAWA TIMUR,2,1,1,50.00,38960.00,38960,,,,,10,,
province_courier_matrix,Gosend Instant,,BANTEN,1,1,0,0.00,107063.00,107063,,,,,1,,
province_courier_matrix,GoSend Instant (Versi Lama),,BANTEN,5,4,1,20.00,274990.00,68748,,,,,1,,
province_courier_matrix,GoSend Instant (Versi Lama),,DKI JAKARTA,4,4,0,0.00,412049.00,103012,,,,,2,,
province_courier_matrix,GoSend Instant Prioritas,,BANTEN,1,0,1,100.00,0,,,,,,1,,
province_courier_matrix,GoSend Same Day,,BANTEN,7,6,1,14.29,389859.00,64977,,,,,1,,
province_courier_matrix,GoSend Same Day,,DKI JAKARTA,3,2,1,33.33,109300.00,54650,,,,,2,,
province_courier_matrix,GrabExpress Instant,,BANTEN,5,3,2,40.00,475910.00,158637,,,,,1,,
province_courier_matrix,GrabExpress Instant,,DKI JAKARTA,1,0,1,100.00,0,,,,,,2,,
province_courier_matrix,GrabExpress Instant (Versi Lama),,BANTEN,7,6,1,14.29,420281.00,70047,,,,,1,,
province_courier_matrix,GrabExpress Sameday,,BANTEN,1,1,0,0.00,37000.00,37000,,,,,1,,
province_courier_matrix,Hemat Kargo,,JAWA BARAT,4198,3653,495,11.79,150255767.00,41132,,,,,1,,
province_courier_matrix,Hemat Kargo,,BANTEN,1749,1526,209,11.95,51551298.00,33782,,,,,2,,
province_courier_matrix,Hemat Kargo,,DKI JAKARTA,1373,1210,157,11.43,42117318.00,34808,,,,,3,,
province_courier_matrix,Hemat Kargo,,JAWA TIMUR,988,822,146,14.78,48228249.00,58672,,,,,4,,
province_courier_matrix,Hemat Kargo,,JAWA TENGAH,918,768,132,14.38,49130272.00,63972,,,,,5,,
province_courier_matrix,Hemat Kargo,,SUMATERA SELATAN,392,322,63,16.07,15790330.00,49038,,,,,6,,
province_courier_matrix,Hemat Kargo,,LAMPUNG,236,199,33,13.98,10703013.00,53784,,,,,7,,
province_courier_matrix,Hemat Kargo,,RIAU,234,178,44,18.80,9452479.00,53104,,,,,8,,
province_courier_matrix,Hemat Kargo,,SUMATERA UTARA,222,174,39,17.57,11849024.00,68098,,,,,9,,
province_courier_matrix,Hemat Kargo,,JAMBI,220,168,43,19.55,8468980.00,50411,,,,,10,,
province_courier_matrix,Instant,,BANTEN,27,21,5,18.52,4365737.00,207892,,,,,1,,
province_courier_matrix,Instant,,DKI JAKARTA,18,14,4,22.22,2369536.00,169253,,,,,2,,
province_courier_matrix,Instant (Versi Lama),,BANTEN,263,211,52,19.77,42430616.00,201093,,,,,1,,
province_courier_matrix,Instant (Versi Lama),,DKI JAKARTA,122,89,33,27.05,33005120.00,370844,,,,,2,,
province_courier_matrix,Instant (Versi Lama),,JAWA BARAT,1,1,0,0.00,1264573.00,1264573,,,,,3,,
province_courier_matrix,Instant Prioritas,,DKI JAKARTA,2,2,0,0.00,131400.00,65700,,,,,1,,
province_courier_matrix,J&T Cargo,,KALIMANTAN TIMUR,10,5,5,50.00,1452540.00,290508,,,,,1,,
province_courier_matrix,J&T Cargo,,JAWA BARAT,6,6,0,0.00,1871423.00,311904,,,,,2,,
province_courier_matrix,J&T Cargo,,LAMPUNG,6,6,0,0.00,912280.00,152047,,,,,2,,
province_courier_matrix,J&T Cargo,,BENGKULU,5,2,3,60.00,243162.00,121581,,,,,4,,
province_courier_matrix,J&T Cargo,,SUMATERA SELATAN,4,4,0,0.00,1111031.00,277758,,,,,5,,
province_courier_matrix,J&T Cargo,,BALI,4,2,2,50.00,127500.00,63750,,,,,5,,
province_courier_matrix,J&T Cargo,,RIAU,4,4,0,0.00,435377.00,108844,,,,,5,,
province_courier_matrix,J&T Cargo,,SUMATERA UTARA,3,2,1,33.33,248156.00,124078,,,,,8,,
province_courier_matrix,J&T Cargo,,BANTEN,3,3,0,0.00,479595.00,159865,,,,,8,,
province_courier_matrix,J&T Cargo,,BANGKA BELITUNG,2,1,0,0.00,548177.00,548177,,,,,10,,
province_courier_matrix,J&T Cargo,,NUSA TENGGARA BARAT (NTB),2,2,0,0.00,1368900.00,684450,,,,,10,,
province_courier_matrix,J&T Economy,,BALI,3,1,2,66.67,39480.00,39480,,,,,1,,
province_courier_matrix,J&T Express,,JAWA BARAT,9,7,2,22.22,284020.00,40574,,,,,1,,
province_courier_matrix,J&T Express,,BANTEN,3,3,0,0.00,139302.00,46434,,,,,2,,
province_courier_matrix,J&T Express,,JAWA TENGAH,3,3,0,0.00,44160.00,14720,,,,,2,,
province_courier_matrix,J&T Express,,JAWA TIMUR,2,1,1,50.00,81500.00,81500,,,,,4,,
province_courier_matrix,J&T Express,,DI YOGYAKARTA,2,2,0,0.00,79131.00,39566,,,,,4,,
province_courier_matrix,J&T Express,,DKI JAKARTA,2,2,0,0.00,47432.00,23716,,,,,4,,
province_courier_matrix,J&T Express,,SULAWESI UTARA,1,0,1,100.00,0,,,,,,7,,
province_courier_matrix,J&T Express,,KALIMANTAN BARAT,1,1,0,0.00,30312.00,30312,,,,,7,,
province_courier_matrix,J&T Express,,SUMATERA UTARA,1,1,0,0.00,59900.00,59900,,,,,7,,
province_courier_matrix,JNE Reguler,,BANTEN,11,11,0,0.00,265372.00,24125,,,,,1,,
province_courier_matrix,JNE Reguler,,JAWA BARAT,6,6,0,0.00,173371.00,28895,,,,,2,,
province_courier_matrix,JNE Reguler,,DKI JAKARTA,4,2,2,50.00,68494.00,34247,,,,,3,,
province_courier_matrix,JNE Reguler,,JAMBI,1,1,0,0.00,36900.00,36900,,,,,4,,
province_courier_matrix,JNE Trucking (JTR),,JAWA BARAT,1,1,0,0.00,3023425.00,3023425,,,,,1,,
province_courier_matrix,JNE Trucking (JTR),,DKI JAKARTA,1,1,0,0.00,158790.00,158790,,,,,1,,
province_courier_matrix,JNE YES,,DKI JAKARTA,1,1,0,0.00,52000.00,52000,,,,,1,,
province_courier_matrix,JNE YES,,JAWA BARAT,1,1,0,0.00,546860.00,546860,,,,,1,,
province_courier_matrix,Kargo,,JAWA BARAT,99,90,9,9.09,34228402.00,380316,,,,,1,,
province_courier_matrix,Kargo,,JAWA TIMUR,49,31,18,36.73,20474700.00,660474,,,,,2,,
province_courier_matrix,Kargo,,JAWA TENGAH,48,44,4,8.33,23476231.00,533551,,,,,3,,
province_courier_matrix,Kargo,,DKI JAKARTA,44,33,11,25.00,10386679.00,314748,,,,,4,,
province_courier_matrix,Kargo,,BANTEN,32,26,6,18.75,14485339.00,557128,,,,,5,,
province_courier_matrix,Kargo,,SUMATERA SELATAN,32,21,11,34.38,14589075.00,694718,,,,,5,,
province_courier_matrix,Kargo,,BALI,10,9,1,10.00,2227569.00,247508,,,,,7,,
province_courier_matrix,Kargo,,LAMPUNG,9,6,3,33.33,3125475.00,520913,,,,,8,,
province_courier_matrix,Kargo,,RIAU,9,6,3,33.33,1239577.00,206596,,,,,8,,
province_courier_matrix,Kargo,,SUMATERA UTARA,6,4,2,33.33,1991900.00,497975,,,,,10,,
province_courier_matrix,Kargo,,DI YOGYAKARTA,6,5,1,16.67,706561.00,141312,,,,,10,,
province_courier_matrix,Next Day,,DKI JAKARTA,15,13,2,13.33,620670.00,47744,,,,,1,,
province_courier_matrix,Next Day,,JAWA BARAT,12,11,1,8.33,1180167.00,107288,,,,,2,,
province_courier_matrix,Next Day,,SUMATERA UTARA,1,1,0,0.00,93400.00,93400,,,,,3,,
province_courier_matrix,Next Day,,SUMATERA SELATAN,1,0,1,100.00,0,,,,,,3,,
province_courier_matrix,Reguler (Cashless),,JAWA BARAT,1638,1457,175,10.68,49167373.00,33746,,,,,1,,
province_courier_matrix,Reguler (Cashless),,BANTEN,917,831,82,8.94,26182398.00,31507,,,,,2,,
province_courier_matrix,Reguler (Cashless),,DKI JAKARTA,915,814,98,10.71,24072040.00,29573,,,,,3,,
province_courier_matrix,Reguler (Cashless),,JAWA TIMUR,339,288,49,14.45,15381843.00,53409,,,,,4,,
province_courier_matrix,Reguler (Cashless),,JAWA TENGAH,317,282,31,9.78,15316821.00,54315,,,,,5,,
province_courier_matrix,Reguler (Cashless),,LAMPUNG,82,73,9,10.98,2715283.00,37196,,,,,6,,
province_courier_matrix,Reguler (Cashless),,DI YOGYAKARTA,50,48,2,4.00,1784634.00,37180,,,,,7,,
province_courier_matrix,Reguler (Cashless),,BALI,42,34,8,19.05,3128569.00,92017,,,,,8,,
province_courier_matrix,Reguler (Cashless),,SUMATERA SELATAN,32,28,4,12.50,1649610.00,58915,,,,,9,,
province_courier_matrix,Reguler (Cashless),,KALIMANTAN BARAT,28,24,4,14.29,1616003.00,67333,,,,,10,,
province_courier_matrix,Same Day,,BANTEN,190,166,24,12.63,18288880.00,110174,,,,,1,,
province_courier_matrix,Same Day,,DKI JAKARTA,120,99,21,17.50,11227617.00,113410,,,,,2,,
province_courier_matrix,Same Day,,JAWA BARAT,2,2,0,0.00,198886.00,99443,,,,,3,,
province_courier_matrix,SPX Express Point,,JAWA BARAT,5,5,0,0.00,302327.00,60465,,,,,1,,
province_courier_matrix,SPX Express Point,,SUMATERA SELATAN,2,2,0,0.00,76000.00,38000,,,,,2,,
province_courier_matrix,SPX Express Point,,BANTEN,1,1,0,0.00,45300.00,45300,,,,,3,,
province_courier_matrix,SPX Express Point,,JAWA TIMUR,1,1,0,0.00,16000.00,16000,,,,,3,,
province_courier_matrix,SPX Express Point,,JAMBI,1,1,0,0.00,32000.00,32000,,,,,3,,
province_courier_matrix,SPX Express Point,,LAMPUNG,1,1,0,0.00,95000.00,95000,,,,,3,,
province_courier_matrix,SPX Express Point,,MALUKU,1,0,1,100.00,0,,,,,,3,,
province_courier_matrix,SPX Express Point,,DKI JAKARTA,1,1,0,0.00,29800.00,29800,,,,,3,,
province_courier_matrix,SPX Express Point,,RIAU,1,1,0,0.00,183464.00,183464,,,,,3,,
province_courier_matrix,SPX Express Point,,SULAWESI TENGGARA,1,1,0,0.00,53520.00,53520,,,,,3,,
province_courier_matrix,SPX Express Point,,SUMATERA BARAT,1,0,1,100.00,0,,,,,,3,,
province_courier_matrix,SPX Express Point,,BALI,1,1,0,0.00,77051.00,77051,,,,,3,,
province_courier_matrix,SPX Hemat,,SUMATERA SELATAN,88,77,10,11.36,2925536.00,37994,,,,,1,,
province_courier_matrix,SPX Hemat,,LAMPUNG,72,60,12,16.67,1656326.00,27605,,,,,2,,
province_courier_matrix,SPX Hemat,,JAWA BARAT,60,52,6,10.00,1140315.00,21929,,,,,3,,
province_courier_matrix,SPX Hemat,,JAMBI,56,50,6,10.71,2626777.00,52536,,,,,4,,
province_courier_matrix,SPX Hemat,,RIAU,32,28,4,12.50,1000677.00,35738,,,,,5,,
province_courier_matrix,SPX Hemat,,BENGKULU,27,25,1,3.70,735735.00,29429,,,,,6,,
province_courier_matrix,SPX Hemat,,SUMATERA BARAT,24,16,8,33.33,682164.00,42635,,,,,7,,
province_courier_matrix,SPX Hemat,,BANTEN,20,19,1,5.00,433462.00,22814,,,,,8,,
province_courier_matrix,SPX Hemat,,DKI JAKARTA,18,13,5,27.78,242040.00,18618,,,,,9,,
province_courier_matrix,SPX Hemat,,JAWA TIMUR,17,16,1,5.88,825542.00,51596,,,,,10,,
province_courier_matrix,SPX Instant,,BANTEN,4,3,1,25.00,526800.00,175600,,,,,1,,
province_courier_matrix,SPX Instant,,DKI JAKARTA,1,0,1,100.00,0,,,,,,2,,
province_courier_matrix,SPX Instant (Versi Lama),,BANTEN,8,7,1,12.50,703820.00,100546,,,,,1,,
province_courier_matrix,SPX Instant Prioritas,,BANTEN,1,1,0,0.00,93300.00,93300,,,,,1,,
province_courier_matrix,SPX Sameday,,DKI JAKARTA,10,9,1,10.00,741881.00,82431,,,,,1,,
province_courier_matrix,SPX Sameday,,BANTEN,8,6,1,12.50,344444.00,57407,,,,,2,,
province_courier_matrix,SPX Standard,,JAWA BARAT,39,33,5,12.82,911651.00,27626,,,,,1,,
province_courier_matrix,SPX Standard,,BANTEN,16,15,1,6.25,428648.00,28577,,,,,2,,
province_courier_matrix,SPX Standard,,SUMATERA SELATAN,15,14,1,6.67,371448.00,26532,,,,,3,,
province_courier_matrix,SPX Standard,,JAWA TENGAH,14,11,3,21.43,466374.00,42398,,,,,4,,
province_courier_matrix,SPX Standard,,JAWA TIMUR,13,11,2,15.38,1387003.00,126091,,,,,5,,
province_courier_matrix,SPX Standard,,DKI JAKARTA,12,11,1,8.33,216961.00,19724,,,,,6,,
province_courier_matrix,SPX Standard,,LAMPUNG,11,10,1,9.09,534821.00,53482,,,,,7,,
province_courier_matrix,SPX Standard,,JAMBI,5,5,0,0.00,275796.00,55159,,,,,8,,
province_courier_matrix,SPX Standard,,DI YOGYAKARTA,5,3,2,40.00,88415.00,29472,,,,,8,,
province_courier_matrix,SPX Standard,,RIAU,5,3,2,40.00,86084.00,28695,,,,,8,,
service_type_detail,Agen SPX Express,NaN,,86,67,19,22.09,3419863.00,51043,,8284,,,,,
service_type_detail,Gosend Instant,NaN,,1,1,0,0.00,107063.00,107063,,8500,,,,,
service_type_detail,GoSend Instant (Versi Lama),NaN,,9,8,1,11.11,687039.00,85880,,10625,,,,,
service_type_detail,GoSend Instant Prioritas,NaN,,1,0,1,100.00,0,,,,,,,,
service_type_detail,GoSend Same Day,NaN,,10,8,2,20.00,499159.00,62395,,22688,,,,,
service_type_detail,GrabExpress Instant,NaN,,6,3,3,50.00,475910.00,158637,,5833,,,,,
service_type_detail,GrabExpress Instant (Versi Lama),NaN,,7,6,1,14.29,420281.00,70047,,2167,,,,,
service_type_detail,GrabExpress Sameday,NaN,,1,1,0,0.00,37000.00,37000,,18000,,,,,
service_type_detail,Hemat Kargo,SPX Hemat,,11571,10103,1250,10.80,456328155.00,45168,,5005,,,,,
service_type_detail,Hemat Kargo,NaN,,427,0,427,100.00,0,,,,,,,,
service_type_detail,Hemat Kargo,J&T Economy,,169,134,35,20.71,13104342.00,97794,,27754,,,,,
service_type_detail,Hemat Kargo,J&T Cargo,,55,48,6,10.91,21414122.00,446128,,9429,,,,,
service_type_detail,Hemat Kargo,JNE Trucking (JTR),,7,5,2,28.57,2391968.00,478394,,44420,,,,,
service_type_detail,Instant,SPX Instant,,40,35,4,10.00,6735273.00,192436,,5571,,,,,
service_type_detail,Instant,NaN,,5,0,5,100.00,0,,,,,,,,
service_type_detail,Instant (Versi Lama),SPX Instant (Versi Lama),,312,271,41,13.14,58913420.00,217393,,16893,,,,,
service_type_detail,Instant (Versi Lama),NaN,,41,0,41,100.00,0,,,,,,,,
service_type_detail,Instant (Versi Lama),GoSend Instant (Versi Lama),,22,21,1,4.55,12284640.00,584983,,13238,,,,,
service_type_detail,Instant (Versi Lama),GrabExpress Instant (Versi Lama),,11,9,2,18.18,5502249.00,611361,,5333,,,,,
service_type_detail,Instant Prioritas,SPX Instant Prioritas,,2,2,0,0.00,131400.00,65700,,20000,,,,,
service_type_detail,J&T Cargo,NaN,,51,38,12,23.53,8850980.00,232921,,10123,,,,,
service_type_detail,J&T Economy,NaN,,3,1,2,66.67,39480.00,39480,,28000,,,,,
service_type_detail,J&T Express,NaN,,24,20,4,16.67,765757.00,38288,,1720,,,,,
service_type_detail,JNE Reguler,NaN,,22,20,2,9.09,544137.00,27207,,50,,,,,
service_type_detail,JNE Trucking (JTR),NaN,,2,2,0,0.00,3182215.00,1591108,,0,,,,,
service_type_detail,JNE YES,NaN,,2,2,0,0.00,598860.00,299430,,63000,,,,,
service_type_detail,Kargo,JNE Trucking (JTR),,172,154,18,10.47,62803005.00,407812,,24359,,,,,
service_type_detail,Kargo,J&T Cargo,,150,140,10,6.67,72732985.00,519521,,23115,,,,,
service_type_detail,Kargo,NaN,,46,0,46,100.00,0,,,,,,,,
service_type_detail,Next Day,JNE YES,,26,25,1,3.85,1894237.00,75769,,24380,,,,,
service_type_detail,Next Day,NaN,,3,0,3,100.00,0,,,,,,,,
service_type_detail,Reguler (Cashless),SPX Standard,,4047,3704,323,7.98,136337058.00,36808,,926,,,,,
service_type_detail,Reguler (Cashless),JNE Reguler,,293,281,11,3.75,13879929.00,49395,,3178,,,,,
service_type_detail,Reguler (Cashless),NaN,,160,0,160,100.00,0,,,,,,,,
service_type_detail,Reguler (Cashless),J&T Express,,105,94,11,10.48,9659209.00,102758,,20306,,,,,
service_type_detail,Same Day,SPX Sameday,,273,245,28,10.26,27825861.00,113575,,12416,,,,,
service_type_detail,Same Day,GoSend Same Day,,24,22,2,8.33,1889522.00,85887,,17818,,,,,
service_type_detail,Same Day,NaN,,15,0,15,100.00,0,,,,,,,,
service_type_detail,SPX Express Point,NaN,,17,15,2,11.76,910462.00,60697,,8633,,,,,
service_type_detail,SPX Hemat,NaN,,454,392,57,12.56,13589986.00,34668,,1798,,,,,
service_type_detail,SPX Instant,NaN,,5,3,2,40.00,526800.00,175600,,9233,,,,,
service_type_detail,SPX Instant (Versi Lama),NaN,,8,7,1,12.50,703820.00,100546,,17619,,,,,
service_type_detail,SPX Instant Prioritas,NaN,,1,1,0,0.00,93300.00,93300,,21400,,,,,
service_type_detail,SPX Sameday,NaN,,18,15,2,11.11,1086325.00,72422,,13422,,,,,
service_type_detail,SPX Standard,NaN,,164,142,20,12.20,7482103.00,52691,,5221,,,,,
